"country_id","category","value"
"NLD","153d",1
"NLD","153e",1
"NLD","153f",1
"NLD","153g",1
"NLD","158a",1
"NLD","158b",0
"NLD","158c",0
"NLD","158d",1
"NLD","158f",1
"NLD","158g",0
"NLD","158h",0
"NLD","159a",1
"NLD","159b",1
"NLD","159c",1
"NLD","159e",1
"NLD","159f",1
"NLD","159g",1
"NLD","159h",1
"NLD","159i",1
"NLD","159j",1
"NLD","159k",1
"NLD","159l",1
"NLD","160b",1
"NLD","160c",0
"NLD","160d",0
"NLD","160e",0
"NLD","79x",0.666666666667
"NLD","80x",1
"NLD","82x",0.666666666667
"NOR","153a",1
"NOR","153b",1
"NOR","153c",1
"NOR","153d",1
"NOR","153e",1
"NOR","153f",1
"NOR","153g",1
"NOR","158a",1
"NOR","158b",1
"NOR","158c",1
"NOR","158d",1
"NOR","158f",1
"NOR","158g",1
"NOR","158h",1
"NOR","159a",1
"NOR","159b",1
"NOR","159c",1
"NOR","159e",0
"NOR","159f",0
"NOR","159g",1
"NOR","159h",1
"NOR","159i",1
"NOR","159j",1
"NOR","159k",0
"NOR","159l",0
"NOR","160b",1
"NOR","160c",0
"NOR","160d",1
"NOR","160e",0
"NOR","79x",0.333333333333
"NOR","80x",1
"NOR","82x",0.333333333333
"NPL","153a",0
"NPL","153b",0
"NPL","153c",0
"NPL","153d",0
"NPL","153e",0
"NPL","153f",0
"NPL","153g",0
"NPL","158a",0
"NPL","158b",0
"NPL","158c",0
"NPL","158d",0
"NPL","158f",0
"NPL","158g",0
"NPL","158h",0
"NPL","159a",0
"NPL","159b",0
"NPL","159c",0
"NPL","159e",0
"NPL","159f",0
"NPL","159g",0
"NPL","159h",0
"NPL","159i",0
"NPL","159j",0
"NPL","159k",0
"NPL","159l",0
"NPL","160b",0
"NPL","160c",0
"NPL","160d",0
"NPL","160e",0
"NPL","79x",0.333333333333
"NPL","80x",1
"NPL","82x",0.666666666667
"NRU","153a",0
"NRU","153b",0
"NRU","153c",0
"NRU","153d",0
"NRU","153e",0
"NRU","153f",0
"NRU","153g",0
"NRU","158a",0
"NRU","158b",0
"NRU","158c",0
"NRU","158d",0
"NRU","158f",0
"NRU","158g",0
"NRU","158h",0
"NRU","159a",0
"NRU","159b",0
"NRU","159c",0
"NRU","159e",0
"NRU","159f",0
"NRU","159g",0
"NRU","159h",0
"NRU","159i",0
"NRU","159j",0
"NRU","159k",0
"NRU","159l",0
"NRU","160b",0
"NRU","160c",0
"NRU","160d",0
"NRU","160e",0
"NRU","79x",0
"NRU","80x",0
"NRU","82x",0
"NZL","153a",1
"NZL","153b",1
"NZL","153c",1
"NZL","153d",1
"NZL","153e",1
"NZL","153f",1
"NZL","153g",1
"NZL","158a",1
"NZL","158b",1
"NZL","158c",1
"NZL","158d",1
"NZL","158f",1
"NZL","158g",1
"NZL","158h",1
"NZL","159a",0
"NZL","159b",0
"NZL","159c",0
"NZL","159e",0
"NZL","159f",0
"NZL","159g",0
"NZL","159h",0
"NZL","159i",0
"NZL","159j",0
"NZL","159k",0
"NZL","159l",0
"NZL","160b",1
"NZL","160c",0
"NZL","160d",0
"NZL","160e",0
"NZL","79x",0.666666666667
"NZL","80x",1
"NZL","82x",1
"OMN","153a",0
"OMN","153b",0
"OMN","153c",0
"OMN","153d",0
"OMN","153e",0
"OMN","153f",0
"OMN","153g",0
"OMN","158a",0
"OMN","158b",0
"OMN","158c",0
"OMN","158d",0
"OMN","158f",0
"OMN","158g",0
"OMN","158h",0
"OMN","159a",0
"OMN","159b",0
"OMN","159c",0
"OMN","159e",0
"OMN","159f",0
"OMN","159g",0
"OMN","159h",0
"OMN","159i",0
"OMN","159j",0
"OMN","159k",0
"OMN","159l",0
"OMN","160b",0
"OMN","160c",0
"OMN","160d",0
"OMN","160e",0
"OMN","79x",0
"OMN","80x",0
"OMN","82x",0
"PAK","153a",1
"PAK","153b",1
"PAK","153c",1
"PAK","153d",1
"PAK","153e",1
"PAK","153f",1
"PAK","153g",1
"PAK","158a",0
"PAK","158b",0
"PAK","158c",0
"PAK","158d",1
"PAK","158f",0
"PAK","158g",0
"PAK","158h",0
"PAK","159a",1
"PAK","159b",0
"PAK","159c",0
"PAK","159e",0
"PAK","159f",0
"PAK","159g",0
"PAK","159h",0
"PAK","159i",0
"PAK","159j",0
"PAK","159k",1
"PAK","159l",0
"PAK","160b",0
"PAK","160c",0
"PAK","160d",0
"PAK","160e",0
"PAK","79x",0.333333333333
"PAK","80x",1
"PAK","82x",0
"PAN","153a",1
"PAN","153b",1
"PAN","153c",1
"PAN","153d",1
"PAN","153e",1
"PAN","153f",0
"PAN","153g",1
"PAN","158a",1
"PAN","158b",1
"PAN","158c",1
"PAN","158d",1
"PAN","158f",1
"PAN","158g",1
"PAN","158h",1
"PAN","159a",1
"PAN","159b",1
"PAN","159c",1
"PAN","159e",1
"PAN","159f",1
"PAN","159g",1
"PAN","159h",0
"PAN","159i",1
"PAN","159j",0
"PAN","159k",1
"PAN","159l",1
"PAN","160b",1
"PAN","160c",1
"PAN","160d",0
"PAN","160e",0
"PAN","79x",0.666666666667
"PAN","80x",1
"PAN","82x",0.666666666667
"PER","153a",1
"PER","153b",1
"PER","153c",0
"PER","153d",0
"PER","153e",1
"PER","153f",0
"PER","153g",1
"PER","158a",1
"PER","158b",0
"PER","158c",0
"PER","158d",0
"PER","158f",0
"PER","158g",0
"PER","158h",0
"PER","159a",1
"PER","159b",0
"PER","159c",1
"PER","159e",0
"PER","159f",0
"PER","159g",1
"PER","159h",1
"PER","159i",0
"PER","159j",1
"PER","159k",0
"PER","159l",0
"PER","160b",1
"PER","160c",0
"PER","160d",0
"PER","160e",0
"PER","79x",0.333333333333
"PER","80x",1
"PER","82x",0.666666666667
"PHL","153a",1
"PHL","153b",1
"PHL","153c",1
"PHL","153d",1
"PHL","153e",1
"PHL","153f",1
"PHL","153g",1
"PHL","158a",1
"PHL","158b",1
"PHL","158c",0
"PHL","158d",1
"PHL","158f",1
"PHL","158g",1
"PHL","158h",0
"PHL","159a",0
"PHL","159b",0
"PHL","159c",0
"PHL","159e",1
"PHL","159f",0
"PHL","159g",1
"PHL","159h",0
"PHL","159i",0
"PHL","159j",0
"PHL","159k",0
"PHL","159l",0
"PHL","160b",0
"PHL","160c",0
"PHL","160d",0
"PHL","160e",0
"PHL","79x",0.333333333333
"PHL","80x",1
"PHL","82x",0
"PLW","153a",1
"PLW","153b",1
"PLW","153c",1
"PLW","153d",1
"PLW","153e",1
"PLW","153f",0
"PLW","153g",1
"PLW","158a",1
"PLW","158b",1
"PLW","158c",0
"PLW","158d",1
"PLW","158f",1
"PLW","158g",1
"PLW","158h",0
"PLW","159a",1
"PLW","159b",1
"PLW","159c",1
"PLW","159e",0
"PLW","159f",0
"PLW","159g",1
"PLW","159h",1
"PLW","159i",1
"PLW","159j",1
"PLW","159k",0
"PLW","159l",1
"PLW","160b",0
"PLW","160c",0
"PLW","160d",0
"PLW","160e",0
"PLW","79x",0
"PLW","80x",1
"PLW","82x",0.333333333333
"PNG","153a",0
"PNG","153b",0
"PNG","153c",0
"PNG","153d",0
"PNG","153e",0
"PNG","153f",0
"PNG","153g",0
"PNG","158a",0
"PNG","158b",0
"PNG","158c",0
"PNG","158d",0
"PNG","158f",0
"PNG","158g",0
"PNG","158h",0
"PNG","159a",0
"PNG","159b",0
"PNG","159c",0
"PNG","159e",0
"PNG","159f",0
"PNG","159g",0
"PNG","159h",0
"PNG","159i",0
"PNG","159j",0
"PNG","159k",0
"PNG","159l",0
"PNG","160b",0
"PNG","160c",0
"PNG","160d",0
"PNG","160e",0
"PNG","79x",0
"PNG","80x",0
"PNG","82x",0
"POL","153a",1
"POL","153b",1
"POL","153c",1
"POL","153d",1
"POL","153e",1
"POL","153f",1
"POL","153g",1
"POL","158a",0
"POL","158b",1
"POL","158c",0
"POL","158d",1
"POL","158f",1
"POL","158g",0
"POL","158h",0
"POL","159a",1
"POL","159b",1
"POL","159c",1
"POL","159e",0
"POL","159f",0
"POL","159g",0
"POL","159h",0
"POL","159i",0
"POL","159j",1
"POL","159k",0
"POL","159l",0
"POL","160b",1
"POL","160c",0
"POL","160d",1
"POL","160e",0
"POL","79x",0.666666666667
"POL","80x",1
"POL","82x",0
"PRK","153a",1
"PRK","153b",1
"PRK","153c",0
"PRK","153d",0
"PRK","153e",1
"PRK","153f",1
"PRK","153g",1
"PRK","158a",1
"PRK","158b",1
"PRK","158c",0
"PRK","158d",0
"PRK","158f",0
"PRK","158g",0
"PRK","158h",0
"PRK","159a",1
"PRK","159b",0
"PRK","159c",0
"PRK","159e",0
"PRK","159f",0
"PRK","159g",1
"PRK","159h",0
"PRK","159i",0
"PRK","159j",0
"PRK","159k",0
"PRK","159l",1
"PRK","160b",0
"PRK","160c",0
"PRK","160d",1
"PRK","160e",0
"PRK","79x",0.333333333333
"PRK","80x",0.5
"PRK","82x",0
"PRT","153a",1
"PRT","153b",1
"PRT","153c",1
"PRT","153d",1
"PRT","153e",1
"PRT","153f",1
"PRT","153g",1
"PRT","158a",1
"PRT","158b",1
"PRT","158c",1
"PRT","158d",1
"PRT","158f",0
"PRT","158g",0
"PRT","158h",0
"PRT","159a",1
"PRT","159b",1
"PRT","159c",1
"PRT","159e",1
"PRT","159f",1
"PRT","159g",1
"PRT","159h",1
"PRT","159i",1
"PRT","159j",1
"PRT","159k",1
"PRT","159l",1
"PRT","160b",0
"PRT","160c",0
"PRT","160d",1
"PRT","160e",0
"PRT","79x",0.666666666667
"PRT","80x",1
"PRT","82x",0.666666666667
"PRY","153a",0
"PRY","153b",0
"PRY","153c",0
"PRY","153d",0
"PRY","153e",0
"PRY","153f",0
"PRY","153g",0
"PRY","158a",0
"PRY","158b",0
"PRY","158c",0
"PRY","158d",0
"PRY","158f",0
"PRY","158g",0
"PRY","158h",0
"PRY","159a",0
"PRY","159b",0
"PRY","159c",0
"PRY","159e",0
"PRY","159f",0
"PRY","159g",0
"PRY","159h",0
"PRY","159i",0
"PRY","159j",0
"PRY","159k",0
"PRY","159l",0
"PRY","160b",0
"PRY","160c",0
"PRY","160d",0
"PRY","160e",0
"PRY","79x",0
"PRY","80x",0
"PRY","82x",0
"QAT","153a",1
"QAT","153b",1
"QAT","153c",1
"QAT","153d",1
"QAT","153e",1
"QAT","153f",1
"QAT","153g",1
"QAT","158a",1
"QAT","158b",1
"QAT","158c",0
"QAT","158d",0
"QAT","158f",0
"QAT","158g",1
"QAT","158h",0
"QAT","159a",0
"QAT","159b",0
"QAT","159c",0
"QAT","159e",0
"QAT","159f",0
"QAT","159g",0
"QAT","159h",0
"QAT","159i",0
"QAT","159j",0
"QAT","159k",0
"QAT","159l",0
"QAT","160b",1
"QAT","160c",1
"QAT","160d",0
"QAT","160e",0
"QAT","79x",0.666666666667
"QAT","80x",0.5
"QAT","82x",0.666666666667
"ROU","153a",1
"ROU","153b",1
"ROU","153c",1
"ROU","153d",0
"ROU","153e",0
"ROU","153f",1
"ROU","153g",1
"ROU","158a",1
"ROU","158b",1
"ROU","158c",0
"ROU","158d",0
"ROU","158f",0
"ROU","158g",0
"ROU","158h",0
"ROU","159a",0
"ROU","159b",0
"ROU","159c",1
"ROU","159e",0
"ROU","159f",0
"ROU","159g",1
"ROU","159h",0
"ROU","159i",0
"ROU","159j",0
"ROU","159k",0
"ROU","159l",0
"ROU","160b",0
"ROU","160c",0
"ROU","160d",0
"ROU","160e",0
"ROU","79x",0.333333333333
"ROU","80x",1
"ROU","82x",0.666666666667
"RUS","153a",1
"RUS","153b",1
"RUS","153c",0
"RUS","153d",1
"RUS","153e",1
"RUS","153f",1
"RUS","153g",1
"RUS","158a",1
"RUS","158b",0
"RUS","158c",0
"RUS","158d",0
"RUS","158f",0
"RUS","158g",0
"RUS","158h",0
"RUS","159a",1
"RUS","159b",0
"RUS","159c",0
"RUS","159e",0
"RUS","159f",1
"RUS","159g",1
"RUS","159h",0
"RUS","159i",0
"RUS","159j",0
"RUS","159k",0
"RUS","159l",0
"RUS","160b",0
"RUS","160c",0
"RUS","160d",0
"RUS","160e",0
"RUS","79x",0.333333333333
"RUS","80x",1
"RUS","82x",0
"RWA","153a",0
"RWA","153b",0
"RWA","153c",0
"RWA","153d",0
"RWA","153e",0
"RWA","153f",0
"RWA","153g",0
"RWA","158a",0
"RWA","158b",0
"RWA","158c",0
"RWA","158d",0
"RWA","158f",0
"RWA","158g",0
"RWA","158h",0
"RWA","159a",0
"RWA","159b",0
"RWA","159c",0
"RWA","159e",0
"RWA","159f",0
"RWA","159g",0
"RWA","159h",0
"RWA","159i",0
"RWA","159j",0
"RWA","159k",0
"RWA","159l",0
"RWA","160b",0
"RWA","160c",0
"RWA","160d",0
"RWA","160e",0
"RWA","79x",0
"RWA","80x",0
"RWA","82x",0.666666666667
"SAU","153a",1
"SAU","153b",1
"SAU","153c",1
"SAU","153d",1
"SAU","153e",1
"SAU","153f",1
"SAU","153g",1
"SAU","158a",1
"SAU","158b",1
"SAU","158c",1
"SAU","158d",0
"SAU","158f",1
"SAU","158g",1
"SAU","158h",0
"SAU","159a",0
"SAU","159b",0
"SAU","159c",0
"SAU","159e",0
"SAU","159f",0
"SAU","159g",0
"SAU","159h",0
"SAU","159i",0
"SAU","159j",0
"SAU","159k",0
"SAU","159l",0
"SAU","160b",1
"SAU","160c",1
"SAU","160d",0
"SAU","160e",0
"SAU","79x",1
"SAU","80x",1
"SAU","82x",1
"SCG","79x",0
"SCG","80x",0
"SCG","82x",0
"SDN","153a",0
"SDN","153b",0
"SDN","153c",0
"SDN","153d",0
"SDN","153e",0
"SDN","153f",0
"SDN","153g",0
"SDN","158a",0
"SDN","158b",0
"SDN","158c",0
"SDN","158d",0
"SDN","158f",0
"SDN","158g",0
"SDN","158h",0
"SDN","159a",0
"SDN","159b",0
"SDN","159c",0
"SDN","159e",0
"SDN","159f",0
"SDN","159g",0
"SDN","159h",0
"SDN","159i",0
"SDN","159j",0
"SDN","159k",0
"SDN","159l",0
"SDN","160b",0
"SDN","160c",0
"SDN","160d",0
"SDN","160e",0
"SDN","79x",0
"SDN","80x",0
"SDN","82x",0
"SEN","153a",1
"SEN","153b",1
"SEN","153c",1
"SEN","153d",1
"SEN","153e",1
"SEN","153f",1
"SEN","153g",1
"SEN","158a",1
"SEN","158b",1
"SEN","158c",0
"SEN","158d",1
"SEN","158f",0
"SEN","158g",0
"SEN","158h",1
"SEN","159a",0
"SEN","159b",0
"SEN","159c",0
"SEN","159e",0
"SEN","159f",0
"SEN","159g",0
"SEN","159h",0
"SEN","159i",0
"SEN","159j",0
"SEN","159k",0
"SEN","159l",0
"SEN","160b",0
"SEN","160c",0
"SEN","160d",0
"SEN","160e",0
"SEN","79x",0.666666666667
"SEN","80x",1
"SEN","82x",1
"SGP","153a",1
"SGP","153b",1
"SGP","153c",0
"SGP","153d",1
"SGP","153e",1
"SGP","153f",1
"SGP","153g",0
"SGP","158a",0
"SGP","158b",0
"SGP","158c",0
"SGP","158d",0
"SGP","158f",1
"SGP","158g",0
"SGP","158h",0
"SGP","159a",1
"SGP","159b",1
"SGP","159c",1
"SGP","159e",0
"SGP","159f",0
"SGP","159g",1
"SGP","159h",0
"SGP","159i",0
"SGP","159j",0
"SGP","159k",1
"SGP","159l",1
"SGP","160b",0
"SGP","160c",0
"SGP","160d",0
"SGP","160e",0
"SGP","79x",0.333333333333
"SGP","80x",1
"SGP","82x",0
"SLB","153a",1
"SLB","153b",1
"SLB","153c",1
"SLB","153d",1
"SLB","153e",1
"SLB","153f",1
"SLB","153g",1
"SLB","158a",1
"SLB","158b",1
"SLB","158c",1
"SLB","158d",1
"SLB","158f",1
"SLB","158g",1
"SLB","158h",0
"SLB","159a",1
"SLB","159b",1
"SLB","159c",1
"SLB","159e",1
"SLB","159f",1
"SLB","159g",1
"SLB","159h",1
"SLB","159i",1
"SLB","159j",1
"SLB","159k",1
"SLB","159l",1
"SLB","160b",1
"SLB","160c",1
"SLB","160d",1
"SLB","160e",1
"SLB","79x",0
"SLB","80x",1
"SLB","82x",0.333333333333
"SLE","153a",1
"SLE","153b",1
"SLE","153c",1
"SLE","153d",0
"SLE","153e",1
"SLE","153f",1
"SLE","153g",1
"SLE","158a",0
"SLE","158b",0
"SLE","158c",1
"SLE","158d",1
"SLE","158f",1
"SLE","158g",0
"SLE","158h",1
"SLE","159a",0
"SLE","159b",0
"SLE","159c",0
"SLE","159e",0
"SLE","159f",0
"SLE","159g",0
"SLE","159h",0
"SLE","159i",0
"SLE","159j",0
"SLE","159k",0
"SLE","159l",0
"SLE","160b",0
"SLE","160c",0
"SLE","160d",0
"SLE","160e",0
"SLE","79x",0.333333333333
"SLE","80x",0
"SLE","82x",0.666666666667
"SLV","153a",1
"SLV","153b",1
"SLV","153c",1
"SLV","153d",1
"SLV","153e",1
"SLV","153f",1
"SLV","153g",1
"SLV","158a",1
"SLV","158b",1
"SLV","158c",0
"SLV","158d",1
"SLV","158f",0
"SLV","158g",0
"SLV","158h",0
"SLV","159a",1
"SLV","159b",0
"SLV","159c",1
"SLV","159e",0
"SLV","159f",0
"SLV","159g",1
"SLV","159h",0
"SLV","159i",0
"SLV","159j",1
"SLV","159k",1
"SLV","159l",0
"SLV","160b",1
"SLV","160c",1
"SLV","160d",1
"SLV","160e",1
"SLV","79x",0.666666666667
"SLV","80x",0
"SLV","82x",0
"SMR","153a",0
"SMR","153b",0
"SMR","153c",0
"SMR","153d",0
"SMR","153e",0
"SMR","153f",0
"SMR","153g",0
"SMR","158a",0
"SMR","158b",0
"SMR","158c",0
"SMR","158d",0
"SMR","158f",0
"SMR","158g",0
"SMR","158h",0
"SMR","159a",0
"SMR","159b",0
"SMR","159c",0
"SMR","159e",0
"SMR","159f",0
"SMR","159g",0
"SMR","159h",0
"SMR","159i",0
"SMR","159j",0
"SMR","159k",0
"SMR","159l",0
"SMR","160b",0
"SMR","160c",0
"SMR","160d",0
"SMR","160e",0
"SMR","79x",0
"SMR","80x",0
"SMR","82x",0
"SOM","153a",0
"SOM","153b",0
"SOM","153c",0
"SOM","153d",0
"SOM","153e",0
"SOM","153f",0
"SOM","153g",0
"SOM","158a",0
"SOM","158b",0
"SOM","158c",0
"SOM","158d",0
"SOM","158f",0
"SOM","158g",0
"SOM","158h",0
"SOM","159a",0
"SOM","159b",0
"SOM","159c",0
"SOM","159e",0
"SOM","159f",0
"SOM","159g",0
"SOM","159h",0
"SOM","159i",0
"SOM","159j",0
"SOM","159k",0
"SOM","159l",0
"SOM","160b",0
"SOM","160c",0
"SOM","160d",0
"SOM","160e",0
"SOM","79x",0
"SOM","80x",0
"SOM","82x",0
"SRB","153a",0
"SRB","153b",0
"SRB","153c",0
"SRB","153d",0
"SRB","153e",0
"SRB","153f",0
"SRB","153g",0
"SRB","158a",0
"SRB","158b",0
"SRB","158c",0
"SRB","158d",0
"SRB","158f",0
"SRB","158g",0
"SRB","158h",0
"SRB","159a",0
"SRB","159b",0
"SRB","159c",0
"SRB","159e",0
"SRB","159f",0
"SRB","159g",0
"SRB","159h",0
"SRB","159i",0
"SRB","159j",0
"SRB","159k",0
"SRB","159l",0
"SRB","160b",0
"SRB","160c",0
"SRB","160d",0
"SRB","160e",0
"SRB","79x",0
"SRB","80x",0
"SRB","82x",0
"STP","153a",0
"STP","153b",0
"STP","153c",0
"STP","153d",0
"STP","153e",0
"STP","153f",0
"STP","153g",0
"STP","158a",0
"STP","158b",0
"STP","158c",0
"STP","158d",0
"STP","158f",0
"STP","158g",0
"STP","158h",0
"STP","159a",0
"STP","159b",0
"STP","159c",0
"STP","159e",0
"STP","159f",0
"STP","159g",0
"STP","159h",0
"STP","159i",0
"STP","159j",0
"STP","159k",0
"STP","159l",0
"STP","160b",0
"STP","160c",0
"STP","160d",0
"STP","160e",0
"STP","79x",0
"STP","80x",0
"STP","82x",0
"SUR","153a",0
"SUR","153b",0
"SUR","153c",0
"SUR","153d",0
"SUR","153e",0
"SUR","153f",0
"SUR","153g",0
"SUR","158a",0
"SUR","158b",0
"SUR","158c",0
"SUR","158d",0
"SUR","158f",0
"SUR","158g",0
"SUR","158h",0
"SUR","159a",0
"SUR","159b",0
"SUR","159c",0
"SUR","159e",0
"SUR","159f",0
"SUR","159g",0
"SUR","159h",0
"SUR","159i",0
"SUR","159j",0
"SUR","159k",0
"SUR","159l",0
"SUR","160b",0
"SUR","160c",0
"SUR","160d",0
"SUR","160e",0
"SUR","79x",0
"SUR","80x",0
"SUR","82x",0
"SVK","153a",1
"SVK","153b",1
"SVK","153c",1
"SVK","153d",1
"SVK","153e",1
"SVK","153f",1
"SVK","153g",1
"SVK","158a",0
"SVK","158b",0
"SVK","158c",0
"SVK","158d",1
"SVK","158f",0
"SVK","158g",0
"SVK","158h",0
"SVK","159a",1
"SVK","159b",1
"SVK","159c",1
"SVK","159e",0
"SVK","159f",0
"SVK","159g",0
"SVK","159h",0
"SVK","159i",0
"SVK","159j",1
"SVK","159k",0
"SVK","159l",0
"SVK","160b",0
"SVK","160c",0
"SVK","160d",0
"SVK","160e",0
"SVK","79x",0.333333333333
"SVK","80x",1
"SVK","82x",0
"SVN","153a",1
"SVN","153b",1
"SVN","153c",1
"SVN","153d",1
"SVN","153e",1
"SVN","153f",1
"SVN","153g",1
"SVN","158a",1
"SVN","158b",1
"SVN","158c",0
"SVN","158d",1
"SVN","158f",1
"SVN","158g",1
"SVN","158h",0
"SVN","159a",1
"SVN","159b",1
"SVN","159c",1
"SVN","159e",0
"SVN","159f",0
"SVN","159g",1
"SVN","159h",0
"SVN","159i",0
"SVN","159j",1
"SVN","159k",1
"SVN","159l",0
"SVN","160b",0
"SVN","160c",0
"SVN","160d",0
"SVN","160e",0
"SVN","79x",0.666666666667
"SVN","80x",0
"SVN","82x",0
"SWE","153a",1
"SWE","153b",1
"SWE","153c",1
"SWE","153d",1
"SWE","153e",1
"SWE","153f",1
"SWE","153g",1
"SWE","158a",1
"SWE","158b",1
"SWE","158c",1
"SWE","158d",1
"SWE","158f",0
"SWE","158g",1
"SWE","158h",0
"SWE","159a",1
"SWE","159b",1
"SWE","159c",1
"SWE","159e",1
"SWE","159f",1
"SWE","159g",0
"SWE","159h",1
"SWE","159i",1
"SWE","159j",1
"SWE","159k",1
"SWE","159l",1
"SWE","160b",0
"SWE","160c",0
"SWE","160d",0
"SWE","160e",0
"SWE","79x",0.666666666667
"SWE","80x",1
"SWE","82x",0
"SWZ","153a",0
"SWZ","153b",0
"SWZ","153c",0
"SWZ","153d",0
"SWZ","153e",0
"SWZ","153f",0
"SWZ","153g",0
"SWZ","158a",0
"SWZ","158b",0
"SWZ","158c",0
"SWZ","158d",0
"SWZ","158f",0
"SWZ","158g",0
"SWZ","158h",0
"SWZ","159a",0
"SWZ","159b",0
"SWZ","159c",0
"SWZ","159e",0
"SWZ","159f",0
"SWZ","159g",0
"SWZ","159h",0
"SWZ","159i",0
"SWZ","159j",0
"SWZ","159k",0
"SWZ","159l",0
"SWZ","160b",0
"SWZ","160c",0
"SWZ","160d",0
"SWZ","160e",0
"SWZ","79x",0.666666666667
"SWZ","80x",0.5
"SWZ","82x",0.333333333333
"SYC","153a",1
"SYC","153b",1
"SYC","153c",1
"SYC","153d",1
"SYC","153e",1
"SYC","153f",1
"SYC","153g",1
"SYC","158a",1
"SYC","158b",1
"SYC","158c",1
"SYC","158d",1
"SYC","158f",1
"SYC","158g",0
"SYC","158h",1
"SYC","159a",1
"SYC","159b",1
"SYC","159c",1
"SYC","159e",0
"SYC","159f",0
"SYC","159g",0
"SYC","159h",1
"SYC","159i",1
"SYC","159j",1
"SYC","159k",1
"SYC","159l",0
"SYC","160b",1
"SYC","160c",1
"SYC","160d",0
"SYC","160e",1
"SYC","79x",0.666666666667
"SYC","80x",0.5
"SYC","82x",1
"SYR","153a",1
"SYR","153b",1
"SYR","153c",1
"SYR","153d",0
"SYR","153e",1
"SYR","153f",1
"SYR","153g",1
"SYR","158a",1
"SYR","158b",1
"SYR","158c",0
"SYR","158d",1
"SYR","158f",0
"SYR","158g",1
"SYR","158h",0
"SYR","159a",0
"SYR","159b",1
"SYR","159c",0
"SYR","159e",0
"SYR","159f",0
"SYR","159g",0
"SYR","159h",0
"SYR","159i",0
"SYR","159j",0
"SYR","159k",0
"SYR","159l",0
"SYR","160b",0
"SYR","160c",0
"SYR","160d",0
"SYR","160e",0
"SYR","79x",0
"SYR","80x",0.5
"SYR","82x",0
"TCD","153a",0
"TCD","153b",0
"TCD","153c",0
"TCD","153d",0
"TCD","153e",0
"TCD","153f",0
"TCD","153g",0
"TCD","158a",0
"TCD","158b",0
"TCD","158c",0
"TCD","158d",0
"TCD","158f",0
"TCD","158g",0
"TCD","158h",0
"TCD","159a",0
"TCD","159b",0
"TCD","159c",0
"TCD","159e",0
"TCD","159f",0
"TCD","159g",0
"TCD","159h",0
"TCD","159i",0
"TCD","159j",0
"TCD","159k",0
"TCD","159l",0
"TCD","160b",0
"TCD","160c",0
"TCD","160d",0
"TCD","160e",0
"TCD","79x",0.333333333333
"TCD","80x",0.5
"TCD","82x",0
"TGO","153a",0
"TGO","153b",1
"TGO","153c",1
"TGO","153d",1
"TGO","153e",0
"TGO","153f",1
"TGO","153g",1
"TGO","158a",0
"TGO","158b",0
"TGO","158c",0
"TGO","158d",0
"TGO","158f",0
"TGO","158g",0
"TGO","158h",0
"TGO","159a",0
"TGO","159b",0
"TGO","159c",0
"TGO","159e",0
"TGO","159f",0
"TGO","159g",0
"TGO","159h",0
"TGO","159i",0
"TGO","159j",0
"TGO","159k",0
"TGO","159l",0
"TGO","160b",0
"TGO","160c",0
"TGO","160d",0
"TGO","160e",0
"TGO","79x",0
"TGO","80x",0
"TGO","82x",0
"THA","153a",1
"THA","153b",1
"THA","153c",1
"THA","153d",1
"THA","153e",1
"THA","153f",1
"THA","153g",1
"THA","158a",1
"THA","158b",0
"THA","158c",0
"THA","158d",1
"THA","158f",1
"THA","158g",0
"THA","158h",0
"THA","159a",0
"THA","159b",0
"THA","159c",1
"THA","159e",1
"THA","159f",1
"THA","159g",1
"THA","159h",1
"THA","159i",1
"THA","159j",1
"THA","159k",1
"THA","159l",1
"THA","160b",0
"THA","160c",0
"THA","160d",0
"THA","160e",0
"THA","79x",0.666666666667
"THA","80x",1
"THA","82x",0.666666666667
"TJK","153a",0
"TJK","153b",0
"TJK","153c",0
"TJK","153d",0
"TJK","153e",0
"TJK","153f",0
"TJK","153g",0
"TJK","158a",0
"TJK","158b",0
"TJK","158c",0
"TJK","158d",0
"TJK","158f",0
"TJK","158g",0
"TJK","158h",0
"TJK","159a",0
"TJK","159b",0
"TJK","159c",0
"TJK","159e",0
"TJK","159f",0
"TJK","159g",0
"TJK","159h",0
"TJK","159i",0
"TJK","159j",0
"TJK","159k",0
"TJK","159l",0
"TJK","160b",0
"TJK","160c",0
"TJK","160d",0
"TJK","160e",0
"TJK","79x",0
"TJK","80x",0
"TJK","82x",0
"TKM","153a",1
"TKM","153b",1
"TKM","153c",1
"TKM","153d",1
"TKM","153e",1
"TKM","153f",1
"TKM","153g",1
"TKM","158a",0
"TKM","158b",0
"TKM","158c",1
"TKM","158d",0
"TKM","158f",1
"TKM","158g",1
"TKM","158h",1
"TKM","159a",1
"TKM","159b",1
"TKM","159c",1
"TKM","159e",0
"TKM","159f",0
"TKM","159g",1
"TKM","159h",0
"TKM","159i",1
"TKM","159j",1
"TKM","159k",1
"TKM","159l",0
"TKM","160b",1
"TKM","160c",0
"TKM","160d",1
"TKM","160e",0
"TKM","79x",0.333333333333
"TKM","80x",0.5
"TKM","82x",0.666666666667
"TLS","153a",0
"TLS","153b",0
"TLS","153c",0
"TLS","153d",0
"TLS","153e",0
"TLS","153f",0
"TLS","153g",0
"TLS","158a",0
"TLS","158b",0
"TLS","158c",0
