"yr","r0","r1","r2","id","w","v","r2_v","r1_v","r0_v","r2_n","r1_n","r0_n","z_level","z_n","z"
2007,1,150,39,184,1,0.240559653723898,0.272192645160757,0.190091246735551,0.18188226136104,10,29,126,"v",1,0.240559653723898
2007,1,150,39,186,1,0.0122474241604972,0.272192645160757,0.190091246735551,0.18188226136104,10,29,126,"v",1,0.0122474241604972
2007,1,150,39,187,1,0.3794399888399,0.272192645160757,0.190091246735551,0.18188226136104,10,29,126,"v",1,0.3794399888399
2007,1,150,39,188,1,0.139674767252566,0.272192645160757,0.190091246735551,0.18188226136104,10,29,126,"v",1,0.139674767252566
2007,1,150,39,232,1,0.11438176514381,0.272192645160757,0.190091246735551,0.18188226136104,10,29,126,"v",1,0.11438176514381
2007,1,150,151,71,1,0.163807108777811,0.0963202415776473,0.190091246735551,0.18188226136104,5,29,126,"v",1,0.163807108777811
2007,1,150,151,72,1,0.0922723406694207,0.0963202415776473,0.190091246735551,0.18188226136104,5,29,126,"v",1,0.0922723406694207
2007,1,150,151,73,1,0.0567276054616961,0.0963202415776473,0.190091246735551,0.18188226136104,5,29,126,"v",1,0.0567276054616961
2007,1,150,151,75,1,0.0729722900638981,0.0963202415776473,0.190091246735551,0.18188226136104,5,29,126,"v",1,0.0729722900638981
2007,1,150,151,178,1,0.0958218629154108,0.0963202415776473,0.190091246735551,0.18188226136104,5,29,126,"v",1,0.0958218629154108
2007,1,150,154,69,1,0.108694297447618,0.149879664625564,0.190091246735551,0.18188226136104,10,29,126,"v",1,0.108694297447618
2007,1,150,154,70,1,0.149344685740657,0.149879664625564,0.190091246735551,0.18188226136104,10,29,126,"v",1,0.149344685740657
2007,1,150,154,85,,,0.149879664625564,0.190091246735551,0.18188226136104,10,29,126,"r2",10,0.149879664625564
2007,1,150,154,86,,,0.149879664625564,0.190091246735551,0.18188226136104,10,29,126,"r2",10,0.149879664625564
2007,1,150,154,88,,,0.149879664625564,0.190091246735551,0.18188226136104,10,29,126,"r2",10,0.149879664625564
2007,1,150,154,95,,,0.149879664625564,0.190091246735551,0.18188226136104,10,29,126,"r2",10,0.149879664625564
2007,1,150,154,141,,,0.149879664625564,0.190091246735551,0.18188226136104,10,29,126,"r2",10,0.149879664625564
2007,1,150,154,143,1,0.164585723398983,0.149879664625564,0.190091246735551,0.18188226136104,10,29,126,"v",1,0.164585723398983
2007,1,150,154,144,,,0.149879664625564,0.190091246735551,0.18188226136104,10,29,126,"r2",10,0.149879664625564
2007,1,150,154,145,,,0.149879664625564,0.190091246735551,0.18188226136104,10,29,126,"r2",10,0.149879664625564
2007,1,150,154,174,1,0.125873946586864,0.149879664625564,0.190091246735551,0.18188226136104,10,29,126,"v",1,0.125873946586864
2007,1,150,154,175,1,0.140149663550824,0.149879664625564,0.190091246735551,0.18188226136104,10,29,126,"v",1,0.140149663550824
2007,1,150,154,180,1,0.167724597059163,0.149879664625564,0.190091246735551,0.18188226136104,10,29,126,"v",1,0.167724597059163
2007,1,150,154,181,1,0.0977420456772758,0.149879664625564,0.190091246735551,0.18188226136104,10,29,126,"v",1,0.0977420456772758
2007,1,150,154,189,1,0.0968636615111049,0.149879664625564,0.190091246735551,0.18188226136104,10,29,126,"v",1,0.0968636615111049
2007,1,150,154,222,1,0.165397650824375,0.149879664625564,0.190091246735551,0.18188226136104,10,29,126,"v",1,0.165397650824375
2007,1,150,154,223,1,0.282420374458775,0.149879664625564,0.190091246735551,0.18188226136104,10,29,126,"v",1,0.282420374458775
2007,1,150,154,227,,,0.149879664625564,0.190091246735551,0.18188226136104,10,29,126,"r2",10,0.149879664625564
2007,1,150,154,228,,,0.149879664625564,0.190091246735551,0.18188226136104,10,29,126,"r2",10,0.149879664625564
2007,1,150,155,59,1,0.128171030111646,0.202580462394885,0.190091246735551,0.18188226136104,4,29,126,"v",1,0.128171030111646
2007,1,150,155,176,1,0.102364906398606,0.202580462394885,0.190091246735551,0.18188226136104,4,29,126,"v",1,0.102364906398606
2007,1,150,155,177,1,0.329475733802407,0.202580462394885,0.190091246735551,0.18188226136104,4,29,126,"v",1,0.329475733802407
2007,1,150,155,179,1,0.250310179266882,0.202580462394885,0.190091246735551,0.18188226136104,4,29,126,"v",1,0.250310179266882
2007,1,150,155,185,,,0.202580462394885,0.190091246735551,0.18188226136104,4,29,126,"r2",4,0.202580462394885
2007,1,419,5,132,1,0.0972788994432851,0.116440096434396,0.176420253419475,0.18188226136104,10,37,126,"v",1,0.0972788994432851
2007,1,419,5,137,1,0.0636393764757134,0.116440096434396,0.176420253419475,0.18188226136104,10,37,126,"v",1,0.0636393764757134
2007,1,419,5,138,1,0.0992134158886976,0.116440096434396,0.176420253419475,0.18188226136104,10,37,126,"v",1,0.0992134158886976
2007,1,419,5,139,1,0.108931625804929,0.116440096434396,0.176420253419475,0.18188226136104,10,37,126,"v",1,0.108931625804929
2007,1,419,5,167,1,0.164128411971076,0.116440096434396,0.176420253419475,0.18188226136104,10,37,126,"v",1,0.164128411971076
2007,1,419,5,168,1,0.0689604501752796,0.116440096434396,0.176420253419475,0.18188226136104,10,37,126,"v",1,0.0689604501752796
2007,1,419,5,169,,,0.116440096434396,0.176420253419475,0.18188226136104,10,37,126,"r2",10,0.116440096434396
2007,1,419,5,171,1,0.123423349041939,0.116440096434396,0.176420253419475,0.18188226136104,10,37,126,"v",1,0.123423349041939
2007,1,419,5,172,1,0.179494797943741,0.116440096434396,0.176420253419475,0.18188226136104,10,37,126,"v",1,0.179494797943741
2007,1,419,5,173,1,0.137248572575085,0.116440096434396,0.176420253419475,0.18188226136104,10,37,126,"v",1,0.137248572575085
2007,1,419,5,224,1,0.122082065024217,0.116440096434396,0.176420253419475,0.18188226136104,10,37,126,"v",1,0.122082065024217
2007,1,419,13,107,,,0.238448161098439,0.176420253419475,0.18188226136104,8,37,126,"r2",8,0.238448161098439
2007,1,419,13,129,1,0.216487833440051,0.238448161098439,0.176420253419475,0.18188226136104,8,37,126,"v",1,0.216487833440051
2007,1,419,13,130,1,0.269725971391794,0.238448161098439,0.176420253419475,0.18188226136104,8,37,126,"v",1,0.269725971391794
2007,1,419,13,131,1,0.115675485017986,0.238448161098439,0.176420253419475,0.18188226136104,8,37,126,"v",1,0.115675485017986
2007,1,419,13,133,1,0.187416821449757,0.238448161098439,0.176420253419475,0.18188226136104,8,37,126,"v",1,0.187416821449757
2007,1,419,13,134,1,0.109047867805618,0.238448161098439,0.176420253419475,0.18188226136104,8,37,126,"v",1,0.109047867805618
2007,1,419,13,135,1,0.350526633263594,0.238448161098439,0.176420253419475,0.18188226136104,8,37,126,"v",1,0.350526633263594
2007,1,419,13,136,1,0.111592327433138,0.238448161098439,0.176420253419475,0.18188226136104,8,37,126,"v",1,0.111592327433138
2007,1,419,13,164,1,0.547112348985573,0.238448161098439,0.176420253419475,0.18188226136104,8,37,126,"v",1,0.547112348985573
2007,1,419,29,108,,,0.181871743336268,0.176420253419475,0.18188226136104,19,37,126,"r2",19,0.181871743336268
2007,1,419,29,110,1,1.18271386833917,0.181871743336268,0.176420253419475,0.18188226136104,19,37,126,"v",1,1.18271386833917
2007,1,419,29,111,,,0.181871743336268,0.176420253419475,0.18188226136104,19,37,126,"r2",19,0.181871743336268
2007,1,419,29,112,1,0.108363660906232,0.181871743336268,0.176420253419475,0.18188226136104,19,37,126,"v",1,0.108363660906232
2007,1,419,29,113,1,0.00586929021613966,0.181871743336268,0.176420253419475,0.18188226136104,19,37,126,"v",1,0.00586929021613966
2007,1,419,29,114,,,0.181871743336268,0.176420253419475,0.18188226136104,19,37,126,"r2",19,0.181871743336268
2007,1,419,29,115,1,0.202404988068172,0.181871743336268,0.176420253419475,0.18188226136104,19,37,126,"v",1,0.202404988068172
2007,1,419,29,116,1,0.113775245466739,0.181871743336268,0.176420253419475,0.18188226136104,19,37,126,"v",1,0.113775245466739
2007,1,419,29,117,1,0.00929772468934942,0.181871743336268,0.176420253419475,0.18188226136104,19,37,126,"v",1,0.00929772468934942
2007,1,419,29,118,1,0.00355501238122184,0.181871743336268,0.176420253419475,0.18188226136104,19,37,126,"v",1,0.00355501238122184
2007,1,419,29,119,,,0.181871743336268,0.176420253419475,0.18188226136104,19,37,126,"r2",19,0.181871743336268
2007,1,419,29,120,,,0.181871743336268,0.176420253419475,0.18188226136104,19,37,126,"r2",19,0.181871743336268
2007,1,419,29,121,,,0.181871743336268,0.176420253419475,0.18188226136104,19,37,126,"r2",19,0.181871743336268
2007,1,419,29,122,1,0.682154340344577,0.181871743336268,0.176420253419475,0.18188226136104,19,37,126,"v",1,0.682154340344577
2007,1,419,29,123,1,0.00643009345114158,0.181871743336268,0.176420253419475,0.18188226136104,19,37,126,"v",1,0.00643009345114158
2007,1,419,29,124,1,0.65600172632978,0.181871743336268,0.176420253419475,0.18188226136104,19,37,126,"v",1,0.65600172632978
2007,1,419,29,125,1,0.00771487135178675,0.181871743336268,0.176420253419475,0.18188226136104,19,37,126,"v",1,0.00771487135178675
2007,1,419,29,126,,,0.181871743336268,0.176420253419475,0.18188226136104,19,37,126,"r2",19,0.181871743336268
2007,1,419,29,127,,,0.181871743336268,0.176420253419475,0.18188226136104,19,37,126,"r2",19,0.181871743336268
2007,1,419,29,140,1,0.00943445593478103,0.181871743336268,0.176420253419475,0.18188226136104,19,37,126,"v",1,0.00943445593478103
2007,1,419,29,166,1,0.345749345850318,0.181871743336268,0.176420253419475,0.18188226136104,19,37,126,"v",1,0.345749345850318
2007,1,419,29,220,1,0.0185954493786988,0.181871743336268,0.176420253419475,0.18188226136104,19,37,126,"v",1,0.0185954493786988
2007,1,419,29,221,,,0.181871743336268,0.176420253419475,0.18188226136104,19,37,126,"r2",19,0.181871743336268
2007,1,419,29,244,1,0.0185954493786988,0.181871743336268,0.176420253419475,0.18188226136104,19,37,126,"v",1,0.0185954493786988
2007,1,419,29,245,1,0.0185954493786988,0.181871743336268,0.176420253419475,0.18188226136104,19,37,126,"v",1,0.0185954493786988
2007,1,419,29,248,1,0.0185954493786988,0.181871743336268,0.176420253419475,0.18188226136104,19,37,126,"v",1,0.0185954493786988
2007,1,419,29,249,1,0.0185954493786988,0.181871743336268,0.176420253419475,0.18188226136104,19,37,126,"v",1,0.0185954493786988
2007,1,419,29,250,1,0.0291212531661955,0.181871743336268,0.176420253419475,0.18188226136104,19,37,126,"v",1,0.0291212531661955
2007,1,999,999,89,,,,,0.18188226136104,,,126,"r0",126,0.18188226136104
2007,1,999,999,90,,,,,0.18188226136104,,,126,"r0",126,0.18188226136104
2007,1,999,999,91,,,,,0.18188226136104,,,126,"r0",126,0.18188226136104
2007,1,999,999,92,,,,,0.18188226136104,,,126,"r0",126,0.18188226136104
2007,1,999,999,93,,,,,0.18188226136104,,,126,"r0",126,0.18188226136104
2007,1,999,999,94,,,,,0.18188226136104,,,126,"r0",126,0.18188226136104
2007,1,999,999,105,,,,,0.18188226136104,,,126,"r0",126,0.18188226136104
2008,1,2,11,56,,,0.0959126990255533,0.130634698914773,0.176406188401828,3,21,126,"r2",3,0.0959126990255533
2008,1,2,11,64,,,0.0959126990255533,0.130634698914773,0.176406188401828,3,21,126,"r2",3,0.0959126990255533
2008,1,2,11,65,1,0.212823433657067,0.0959126990255533,0.130634698914773,0.176406188401828,3,21,126,"v",1,0.212823433657067
2008,1,2,11,66,,,0.0959126990255533,0.130634698914773,0.176406188401828,3,21,126,"r2",3,0.0959126990255533
2008,1,2,11,96,,,0.0959126990255533,0.130634698914773,0.176406188401828,3,21,126,"r2",3,0.0959126990255533
2008,1,2,11,97,,,0.0959126990255533,0.130634698914773,0.176406188401828,3,21,126,"r2",3,0.0959126990255533
2008,1,2,11,98,1,0.0195818421092118,0.0959126990255533,0.130634698914773,0.176406188401828,3,21,126,"v",1,0.0195818421092118
2008,1,2,11,99,,,0.0959126990255533,0.130634698914773,0.176406188401828,3,21,126,"r2",3,0.0959126990255533
2008,1,2,11,106,1,0.0553328213103807,0.0959126990255533,0.130634698914773,0.176406188401828,3,21,126,"v",1,0.0553328213103807
2008,1,2,11,193,,,0.0959126990255533,0.130634698914773,0.176406188401828,3,21,126,"r2",3,0.0959126990255533
2008,1,2,11,194,,,0.0959126990255533,0.130634698914773,0.176406188401828,3,21,126,"r2",3,0.0959126990255533
2008,1,2,11,195,,,0.0959126990255533,0.130634698914773,0.176406188401828,3,21,126,"r2",3,0.0959126990255533
2008,1,2,11,196,,,0.0959126990255533,0.130634698914773,0.176406188401828,3,21,126,"r2",3,0.0959126990255533
2008,1,2,14,28,,,0.147431007758851,0.130634698914773,0.176406188401828,5,21,126,"r2",5,0.147431007758851
2008,1,2,14,29,,,0.147431007758851,0.130634698914773,0.176406188401828,5,21,126,"r2",5,0.147431007758851
2008,1,2,14,30,,,0.147431007758851,0.130634698914773,0.176406188401828,5,21,126,"r2",5,0.147431007758851
2008,1,2,14,31,1,0.00843415734107236,0.147431007758851,0.130634698914773,0.176406188401828,5,21,126,"v",1,0.00843415734107236
2008,1,2,14,32,1,0.00389576023069825,0.147431007758851,0.130634698914773,0.176406188401828,5,21,126,"v",1,0.00389576023069825
2008,1,2,14,33,,,0.147431007758851,0.130634698914773,0.176406188401828,5,21,126,"r2",5,0.147431007758851
2008,1,2,14,34,,,0.147431007758851,0.130634698914773,0.176406188401828,5,21,126,"r2",5,0.147431007758851
2008,1,2,14,35,,,0.147431007758851,0.130634698914773,0.176406188401828,5,21,126,"r2",5,0.147431007758851
2008,1,2,14,36,,,0.147431007758851,0.130634698914773,0.176406188401828,5,21,126,"r2",5,0.147431007758851
2008,1,2,14,37,1,0.593784537526718,0.147431007758851,0.130634698914773,0.176406188401828,5,21,126,"v",1,0.593784537526718
2008,1,2,14,41,,,0.147431007758851,0.130634698914773,0.176406188401828,5,21,126,"r2",5,0.147431007758851
2008,1,2,14,42,1,0.0585764225000295,0.147431007758851,0.130634698914773,0.176406188401828,5,21,126,"v",1,0.0585764225000295
2008,1,2,14,43,,,0.147431007758851,0.130634698914773,0.176406188401828,5,21,126,"r2",5,0.147431007758851
2008,1,2,14,44,,,0.147431007758851,0.130634698914773,0.176406188401828,5,21,126,"r2",5,0.147431007758851
2008,1,2,14,45,,,0.147431007758851,0.130634698914773,0.176406188401828,5,21,126,"r2",5,0.147431007758851
2008,1,2,14,46,,,0.147431007758851,0.130634698914773,0.176406188401828,5,21,126,"r2",5,0.147431007758851
2008,1,2,14,202,1,0.0724641611957354,0.147431007758851,0.130634698914773,0.176406188401828,5,21,126,"v",1,0.0724641611957354
2008,1,2,15,49,1,0.0552895992806471,0.182870120278676,0.130634698914773,0.176406188401828,6,21,126,"v",1,0.0552895992806471
2008,1,2,15,61,1,0.291961735827036,0.182870120278676,0.130634698914773,0.176406188401828,6,21,126,"v",1,0.291961735827036
2008,1,2,15,62,1,0.338518637141671,0.182870120278676,0.130634698914773,0.176406188401828,6,21,126,"v",1,0.338518637141671
2008,1,2,15,63,,,0.182870120278676,0.130634698914773,0.176406188401828,6,21,126,"r2",6,0.182870120278676
2008,1,2,15,67,1,0.049993195810866,0.182870120278676,0.130634698914773,0.176406188401828,6,21,126,"v",1,0.049993195810866
2008,1,2,15,84,1,0.081040125762398,0.182870120278676,0.130634698914773,0.176406188401828,6,21,126,"v",1,0.081040125762398
2008,1,2,15,214,1,0.280417427849438,0.182870120278676,0.130634698914773,0.176406188401828,6,21,126,"v",1,0.280417427849438
2008,1,2,17,100,1,0.0246028110002407,0.0652751483673108,0.130634698914773,0.176406188401828,5,21,126,"v",1,0.0246028110002407
2008,1,2,17,103,1,0.213749278177627,0.0652751483673108,0.130634698914773,0.176406188401828,5,21,126,"v",1,0.213749278177627
2008,1,2,17,104,,,0.0652751483673108,0.130634698914773,0.176406188401828,5,21,126,"r2",5,0.0652751483673108
2008,1,2,17,197,1,0.0358277060877203,0.0652751483673108,0.130634698914773,0.176406188401828,5,21,126,"v",1,0.0358277060877203
2008,1,2,17,198,,,0.0652751483673108,0.130634698914773,0.176406188401828,5,21,126,"r2",5,0.0652751483673108
2008,1,2,17,199,1,0.0208049711990744,0.0652751483673108,0.130634698914773,0.176406188401828,5,21,126,"v",1,0.0208049711990744
2008,1,2,17,200,1,0.0313909753718913,0.0652751483673108,0.130634698914773,0.176406188401828,5,21,126,"v",1,0.0313909753718913
2008,1,2,18,101,1,0.118347859456113,0.147419538915359,0.130634698914773,0.176406188401828,2,21,126,"v",1,0.118347859456113
2008,1,2,18,102,1,0.176491218374605,0.147419538915359,0.130634698914773,0.176406188401828,2,21,126,"v",1,0.176491218374605
2008,1,9,53,1,,,0.238151599729132,0.251870044467308,0.176406188401828,2,5,126,"r2",2,0.238151599729132
2008,1,9,53,2,,,0.238151599729132,0.251870044467308,0.176406188401828,2,5,126,"r2",2,0.238151599729132
2008,1,9,53,3,,,0.238151599729132,0.251870044467308,0.176406188401828,2,5,126,"r2",2,0.238151599729132
2008,1,9,53,4,,,0.238151599729132,0.251870044467308,0.176406188401828,2,5,126,"r2",2,0.238151599729132
2008,1,9,53,16,1,0.212499032881339,0.238151599729132,0.251870044467308,0.176406188401828,2,5,126,"v",1,0.212499032881339
2008,1,9,53,162,1,0.263804166576924,0.238151599729132,0.251870044467308,0.176406188401828,2,5,126,"v",1,0.263804166576924
2008,1,9,54,5,,,0.512484844642314,0.251870044467308,0.176406188401828,1,5,126,"r2",1,0.512484844642314
2008,1,9,54,6,,,0.512484844642314,0.251870044467308,0.176406188401828,1,5,126,"r2",1,0.512484844642314
2008,1,9,54,7,,,0.512484844642314,0.251870044467308,0.176406188401828,1,5,126,"r2",1,0.512484844642314
2008,1,9,54,17,,,0.512484844642314,0.251870044467308,0.176406188401828,1,5,126,"r2",1,0.512484844642314
2008,1,9,54,18,1,0.512484844642314,0.512484844642314,0.251870044467308,0.176406188401828,1,5,126,"v",1,0.512484844642314
2008,1,9,57,8,,,0.139988390896312,0.251870044467308,0.176406188401828,1,5,126,"r2",1,0.139988390896312
2008,1,9,57,9,,,0.139988390896312,0.251870044467308,0.176406188401828,1,5,126,"r2",1,0.139988390896312
2008,1,9,57,10,,,0.139988390896312,0.251870044467308,0.176406188401828,1,5,126,"r2",1,0.139988390896312
2008,1,9,57,11,,,0.139988390896312,0.251870044467308,0.176406188401828,1,5,126,"r2",1,0.139988390896312
2008,1,9,57,12,,,0.139988390896312,0.251870044467308,0.176406188401828,1,5,126,"r2",1,0.139988390896312
2008,1,9,57,13,,,0.139988390896312,0.251870044467308,0.176406188401828,1,5,126,"r2",1,0.139988390896312
2008,1,9,57,148,,,0.139988390896312,0.251870044467308,0.176406188401828,1,5,126,"r2",1,0.139988390896312
2008,1,9,57,149,,,0.139988390896312,0.251870044467308,0.176406188401828,1,5,126,"r2",1,0.139988390896312
2008,1,9,57,150,,,0.139988390896312,0.251870044467308,0.176406188401828,1,5,126,"r2",1,0.139988390896312
2008,1,9,57,157,,,0.139988390896312,0.251870044467308,0.176406188401828,1,5,126,"r2",1,0.139988390896312
2008,1,9,57,158,,,0.139988390896312,0.251870044467308,0.176406188401828,1,5,126,"r2",1,0.139988390896312
2008,1,9,57,159,,,0.139988390896312,0.251870044467308,0.176406188401828,1,5,126,"r2",1,0.139988390896312
2008,1,9,57,212,1,0.139988390896312,0.139988390896312,0.251870044467308,0.176406188401828,1,5,126,"v",1,0.139988390896312
2008,1,9,61,19,,,0.130573787339652,0.251870044467308,0.176406188401828,1,5,126,"r2",1,0.130573787339652
2008,1,9,61,146,,,0.130573787339652,0.251870044467308,0.176406188401828,1,5,126,"r2",1,0.130573787339652
2008,1,9,61,147,,,0.130573787339652,0.251870044467308,0.176406188401828,1,5,126,"r2",1,0.130573787339652
2008,1,9,61,151,,,0.130573787339652,0.251870044467308,0.176406188401828,1,5,126,"r2",1,0.130573787339652
2008,1,9,61,152,,,0.130573787339652,0.251870044467308,0.176406188401828,1,5,126,"r2",1,0.130573787339652
2008,1,9,61,153,,,0.130573787339652,0.251870044467308,0.176406188401828,1,5,126,"r2",1,0.130573787339652
2008,1,9,61,154,,,0.130573787339652,0.251870044467308,0.176406188401828,1,5,126,"r2",1,0.130573787339652
2008,1,9,61,155,1,0.130573787339652,0.130573787339652,0.251870044467308,0.176406188401828,1,5,126,"v",1,0.130573787339652
2008,1,9,61,156,,,0.130573787339652,0.251870044467308,0.176406188401828,1,5,126,"r2",1,0.130573787339652
2008,1,9,61,161,,,0.130573787339652,0.251870044467308,0.176406188401828,1,5,126,"r2",1,0.130573787339652
2008,1,19,21,163,1,0.20820015418921,0.156142690946231,0.156142690946231,0.176406188401828,2,2,126,"v",1,0.20820015418921
2008,1,19,21,218,1,0.104085227703252,0.156142690946231,0.156142690946231,0.176406188401828,2,2,126,"v",1,0.104085227703252
2008,1,19,21,219,,,0.156142690946231,0.156142690946231,0.176406188401828,2,2,126,"r2",2,0.156142690946231
2008,1,142,30,14,1,0.0053256940319293,0.0910672921556638,0.190017118007965,0.176406188401828,4,32,126,"v",1,0.0053256940319293
2008,1,142,30,20,1,0.11255822664964,0.0910672921556638,0.190017118007965,0.176406188401828,4,32,126,"v",1,0.11255822664964
2008,1,142,30,21,,,0.0910672921556638,0.190017118007965,0.176406188401828,4,32,126,"r2",4,0.0910672921556638
2008,1,142,30,209,1,0.141234523153796,0.0910672921556638,0.190017118007965,0.176406188401828,4,32,126,"v",1,0.141234523153796
2008,1,142,30,210,1,0.10515072478729,0.0910672921556638,0.190017118007965,0.176406188401828,4,32,126,"v",1,0.10515072478729
2008,1,142,34,38,,,0.306711706060672,0.190017118007965,0.176406188401828,6,32,126,"r2",6,0.306711706060672
2008,1,142,34,39,1,1.27889866623286,0.306711706060672,0.190017118007965,0.176406188401828,6,32,126,"v",1,1.27889866623286
2008,1,142,34,40,1,0.115334783323431,0.306711706060672,0.190017118007965,0.176406188401828,6,32,126,"v",1,0.115334783323431
2008,1,142,34,53,1,0.0860712384448302,0.306711706060672,0.190017118007965,0.176406188401828,6,32,126,"v",1,0.0860712384448302
2008,1,142,34,191,1,0.0590262973168162,0.306711706060672,0.190017118007965,0.176406188401828,6,32,126,"v",1,0.0590262973168162
2008,1,142,34,203,1,0.233819973387584,0.306711706060672,0.190017118007965,0.176406188401828,6,32,126,"v",1,0.233819973387584
2008,1,142,34,204,1,0.0671192776585066,0.306711706060672,0.190017118007965,0.176406188401828,6,32,126,"v",1,0.0671192776585066
2008,1,142,35,15,1,0.0867000752192935,0.204263858421138,0.190017118007965,0.176406188401828,7,32,126,"v",1,0.0867000752192935
2008,1,142,35,24,1,0.288606032997404,0.204263858421138,0.190017118007965,0.176406188401828,7,32,126,"v",1,0.288606032997404
2008,1,142,35,25,1,0.234774052426404,0.204263858421138,0.190017118007965,0.176406188401828,7,32,126,"v",1,0.234774052426404
2008,1,142,35,26,,,0.204263858421138,0.190017118007965,0.176406188401828,7,32,126,"r2",7,0.204263858421138
2008,1,142,35,205,,,0.204263858421138,0.190017118007965,0.176406188401828,7,32,126,"r2",7,0.204263858421138
2008,1,142,35,206,1,0.325572881561084,0.204263858421138,0.190017118007965,0.176406188401828,7,32,126,"v",1,0.325572881561084
2008,1,142,35,207,1,0.155954797187311,0.204263858421138,0.190017118007965,0.176406188401828,7,32,126,"v",1,0.155954797187311
2008,1,142,35,208,1,0.210291217341964,0.204263858421138,0.190017118007965,0.176406188401828,7,32,126,"v",1,0.210291217341964
2008,1,142,35,216,1,0.127947952214507,0.204263858421138,0.190017118007965,0.176406188401828,7,32,126,"v",1,0.127947952214507
2008,1,142,35,231,,,0.204263858421138,0.190017118007965,0.176406188401828,7,32,126,"r2",7,0.204263858421138
2008,1,142,35,237,,,0.204263858421138,0.190017118007965,0.176406188401828,7,32,126,"r2",7,0.204263858421138
2008,1,142,35,247,,,0.204263858421138,0.190017118007965,0.176406188401828,7,32,126,"r2",7,0.204263858421138
2008,1,142,145,47,1,0.0833848280402224,0.163077424154682,0.190017118007965,0.176406188401828,15,32,126,"v",1,0.0833848280402224
2008,1,142,145,48,1,0.14629330041194,0.163077424154682,0.190017118007965,0.176406188401828,15,32,126,"v",1,0.14629330041194
2008,1,142,145,50,1,0.0923348580320728,0.163077424154682,0.190017118007965,0.176406188401828,15,32,126,"v",1,0.0923348580320728
2008,1,142,145,51,1,0.130498766795357,0.163077424154682,0.190017118007965,0.176406188401828,15,32,126,"v",1,0.130498766795357
2008,1,142,145,52,1,0.293911608737062,0.163077424154682,0.190017118007965,0.176406188401828,15,32,126,"v",1,0.293911608737062
2008,1,142,145,54,1,0.156959281569271,0.163077424154682,0.190017118007965,0.176406188401828,15,32,126,"v",1,0.156959281569271
2008,1,142,145,74,1,0.090812562000044,0.163077424154682,0.190017118007965,0.176406188401828,15,32,126,"v",1,0.090812562000044
2008,1,142,145,76,1,0.0934078377668991,0.163077424154682,0.190017118007965,0.176406188401828,15,32,126,"v",1,0.0934078377668991
2008,1,142,145,77,1,0.21156187812874,0.163077424154682,0.190017118007965,0.176406188401828,15,32,126,"v",1,0.21156187812874
2008,1,142,145,78,1,0.366809775454202,0.163077424154682,0.190017118007965,0.176406188401828,15,32,126,"v",1,0.366809775454202
2008,1,142,145,79,1,0.116815362094824,0.163077424154682,0.190017118007965,0.176406188401828,15,32,126,"v",1,0.116815362094824
2008,1,142,145,81,1,0.252619893657855,0.163077424154682,0.190017118007965,0.176406188401828,15,32,126,"v",1,0.252619893657855
2008,1,142,145,190,1,0.0647511380363738,0.163077424154682,0.190017118007965,0.176406188401828,15,32,126,"v",1,0.0647511380363738
2008,1,142,145,192,1,0.0695482781966114,0.163077424154682,0.190017118007965,0.176406188401828,15,32,126,"v",1,0.0695482781966114
2008,1,142,145,215,1,0.27645199339876,0.163077424154682,0.190017118007965,0.176406188401828,15,32,126,"v",1,0.27645199339876
2008,1,150,39,55,,,0.271608535048371,0.189145539697382,0.176406188401828,10,29,126,"r2",10,0.271608535048371
2008,1,150,39,57,,,0.271608535048371,0.189145539697382,0.176406188401828,10,29,126,"r2",10,0.271608535048371
2008,1,150,39,58,,,0.271608535048371,0.189145539697382,0.176406188401828,10,29,126,"r2",10,0.271608535048371
2008,1,150,39,60,,,0.271608535048371,0.189145539697382,0.176406188401828,10,29,126,"r2",10,0.271608535048371
2008,1,150,39,68,1,0.707578716977128,0.271608535048371,0.189145539697382,0.176406188401828,10,29,126,"v",1,0.707578716977128
2008,1,150,39,80,1,0.359595586550314,0.271608535048371,0.189145539697382,0.176406188401828,10,29,126,"v",1,0.359595586550314
2008,1,150,39,82,1,0.166343118349974,0.271608535048371,0.189145539697382,0.176406188401828,10,29,126,"v",1,0.166343118349974
2008,1,150,39,182,1,0.277032162349831,0.271608535048371,0.189145539697382,0.176406188401828,10,29,126,"v",1,0.277032162349831
2008,1,150,39,183,1,0.31309590461103,0.271608535048371,0.189145539697382,0.176406188401828,10,29,126,"v",1,0.31309590461103
2008,1,150,39,184,1,0.227311705212431,0.271608535048371,0.189145539697382,0.176406188401828,10,29,126,"v",1,0.227311705212431
2008,1,150,39,186,1,0.0118992981240511,0.271608535048371,0.189145539697382,0.176406188401828,10,29,126,"v",1,0.0118992981240511
2008,1,150,39,187,1,0.402123730074029,0.271608535048371,0.189145539697382,0.176406188401828,10,29,126,"v",1,0.402123730074029
2008,1,150,39,188,1,0.146695217360537,0.271608535048371,0.189145539697382,0.176406188401828,10,29,126,"v",1,0.146695217360537
2008,1,150,39,232,1,0.104409910874388,0.271608535048371,0.189145539697382,0.176406188401828,10,29,126,"v",1,0.104409910874388
2008,1,150,151,71,1,0.152300653030098,0.0915138364516412,0.189145539697382,0.176406188401828,5,29,126,"v",1,0.152300653030098
2008,1,150,151,72,1,0.0922445437830279,0.0915138364516412,0.189145539697382,0.176406188401828,5,29,126,"v",1,0.0922445437830279
