"cntry_key","year","jobs"
"LVA",2004,1132217.164
"LVA",2005,1132976.45
"LVA",2006,1165117.219
"LVA",2007,1187791.645
"LVA",2008,1215406.397
"LVA",2009,1196055.586
"MAC",1980,106573.595
"MAC",1981,109381.1908
"MAC",1982,113700.1761
"MAC",1983,118466.2323
"MAC",1984,124374.8194
"MAC",1985,130667.64
"MAC",1986,135960.2451
"MAC",1987,143521.6789
"MAC",1988,149918.154
"MAC",1989,155661.8436
"MAC",1990,160167.612
"MAC",1991,164692.584
"MAC",1992,169414.5108
"MAC",1993,171993.9414
"MAC",1994,174528.984
"MAC",1995,182506.8
"MAC",1996,209907.0607
"MAC",1997,211076.315
"MAC",1998,214291.7245
"MAC",1999,217228.8697
"MAC",2000,221297.292
"MAC",2001,233946.9286
"MAC",2002,235391.8842
"MAC",2003,238935.8772
"MAC",2004,252808.477
"MAC",2005,267700.512
"MAC",2006,286241.9368
"MAC",2007,307760.1123
"MAC",2008,325960.432
"MAC",2009,325133.5376
"MAR",1980,5841393.267
"MAR",1981,6111535.363
"MAR",1982,6262656.154
"MAR",1983,6476198.486
"MAR",1984,6641135.871
"MAR",1985,6812406.582
"MAR",1986,6978207.222
"MAR",1987,7231215.815
"MAR",1988,7392173.022
"MAR",1989,7624111.131
"MAR",1990,7840946.925
"MAR",1991,8009879.205
"MAR",1992,8301641.759
"MAR",1993,8567819.692
"MAR",1994,8711887.211
"MAR",1995,9064735.062
"MAR",1996,9244741.98
"MAR",1997,9573206.489
"MAR",1998,9820381.269
"MAR",1999,10142097.7
"MAR",2000,10214546.38
"MAR",2001,10097182.09
"MAR",2002,10239391.21
"MAR",2003,10660431.75
"MAR",2004,10983914.92
"MAR",2005,11119757.18
"MAR",2006,11316964.91
"MAR",2007,11578297.34
"MAR",2008,11793737.17
"MAR",2009,11982099.08
"MDA",1980,1974440.16
"MDA",1981,1995656.23
"MDA",1982,2026752.15
"MDA",1983,2050102.682
"MDA",1984,2068861.029
"MDA",1985,2080098.576
"MDA",1986,2096036.027
"MDA",1987,2104379.112
"MDA",1988,2111527.42
"MDA",1989,2120928.728
"MDA",1990,2110771.41
"MDA",1991,2103204.8
"MDA",1992,2091753.658
"MDA",1993,2078780.677
"MDA",1994,2060047.528
"MDA",1995,2038080
"MDA",1996,2009575.108
"MDA",1997,1975053.199
"MDA",1998,1938493.791
"MDA",1999,1897813.004
"MDA",2000,1856977.65
"MDA",2001,1809906.377
"MDA",2002,1762872.06
"MDA",2003,1667066.143
"MDA",2004,1575688.952
"MDA",2005,1488852.921
"MDA",2006,1482451.732
"MDA",2007,1479842.716
"MDA",2008,1477360.824
"MDA",2009,1486104.868
"MDG",1980,3975212.205
"MDG",1981,4101481.956
"MDG",1982,4224142.416
"MDG",1983,4352402.38
"MDG",1984,4480815.47
"MDG",1985,4619513.829
"MDG",1986,4757679.747
"MDG",1987,4900709.366
"MDG",1988,5049374.017
"MDG",1989,5198663.11
"MDG",1990,5361063.7
"MDG",1991,5544558.601
"MDG",1992,5723286.16
"MDG",1993,5906967.827
"MDG",1994,6098888.698
"MDG",1995,6282741.834
"MDG",1996,6479263.856
"MDG",1997,6668401.002
"MDG",1998,6861519.585
"MDG",1999,7056216.877
"MDG",2000,7272807.948
"MDG",2001,7487594.24
"MDG",2002,7751662.502
"MDG",2003,7984933.674
"MDG",2004,8238479.266
"MDG",2005,8502198.346
"MDG",2006,8775905.455
"MDG",2007,9059980.629
"MDG",2008,9354355.714
"MDG",2009,9681415.117
"MDV",1980,45195
"MDV",1981,46247.52687
"MDV",1982,47362.5422
"MDV",1983,48675.77404
"MDV",1984,49953.81215
"MDV",1985,51428.784
"MDV",1986,53021.2057
"MDV",1987,54634.34894
"MDV",1988,56380.51578
"MDV",1989,58051.875
"MDV",1990,59758.65
"MDV",1991,61374.87854
"MDV",1992,62887.99331
"MDV",1993,64659.41097
"MDV",1994,66584.79743
"MDV",1995,69073.398
"MDV",1996,72591.67053
"MDV",1997,76497.29779
"MDV",1998,80489.16634
"MDV",1999,84831.90968
"MDV",2000,89516.55
"MDV",2001,95564.166
"MDV",2002,102220.3486
"MDV",2003,109149.4805
"MDV",2004,116345.561
"MDV",2005,123991.5
"MDV",2006,131695.8723
"MDV",2007,136889.7496
"MDV",2008,141619.3966
"MDV",2009,149544.6157
"MEX",1980,21117075.37
"MEX",1981,21782759.99
"MEX",1982,22538275.47
"MEX",1983,23359113.8
"MEX",1984,24177506.84
"MEX",1985,25041055.72
"MEX",1986,25997665.17
"MEX",1987,27000270.12
"MEX",1988,28035739.33
"MEX",1989,28986285.22
"MEX",1990,29931443.04
"MEX",1991,30866898.15
"MEX",1992,32120107.23
"MEX",1993,33388743.44
"MEX",1994,34167485.01
"MEX",1995,35067569.9
"MEX",1996,35909270
"MEX",1997,37650139.56
"MEX",1998,38355736.81
"MEX",1999,38739658.58
"MEX",2000,39517221.69
"MEX",2001,39815565.5
"MEX",2002,40568225.79
"MEX",2003,40989663.64
"MEX",2004,42614102.43
"MEX",2005,43294330.71
"MEX",2006,44761009.17
"MEX",2007,45647419.58
"MEX",2008,46706072.23
"MEX",2009,47168891.7
"MKD",1980,736244.375
"MKD",1981,744280.575
"MKD",1982,748511.085
"MKD",1983,752670.702
"MKD",1984,755778.5628
"MKD",1985,760303.544
"MKD",1986,765314.49
"MKD",1987,775813.3965
"MKD",1988,785858.4311
"MKD",1989,794478.1204
"MKD",1990,806605.228
"MKD",1991,815071.5481
"MKD",1992,815741.3442
"MKD",1993,814561.341
"MKD",1994,813461.28
"MKD",1995,814248.05
"MKD",1996,817043.136
"MKD",1997,817160.94
"MKD",1998,818812.4362
"MKD",1999,824759.2816
"MKD",2000,828617.37
"MKD",2001,847605.3989
"MKD",2002,848769.9519
"MKD",2003,860637.4003
"MKD",2004,833455.2951
"MKD",2005,862636.068
"MKD",2006,887057.5812
"MKD",2007,901555.6889
"MKD",2008,904130.295
"MKD",2009,904447.7172
"MLI",1980,2166438.196
"MLI",1981,2198848.327
"MLI",1982,2232261.13
"MLI",1983,2258205.108
"MLI",1984,2284896.475
"MLI",1985,2334252.144
"MLI",1986,2358456.865
"MLI",1987,2392556.261
"MLI",1988,2432163.888
"MLI",1989,2453778.003
"MLI",1990,2494398.248
"MLI",1991,2535732.416
"MLI",1992,2568277.536
"MLI",1993,2611879.722
"MLI",1994,2657284.995
"MLI",1995,2699759.48
"MLI",1996,2744151.368
"MLI",1997,2785396.571
"MLI",1998,2835583.179
"MLI",1999,2891270.573
"MLI",2000,2959364.232
"MLI",2001,3023359.075
"MLI",2002,3111832.345
"MLI",2003,3199428.282
"MLI",2004,3295606.004
"MLI",2005,3385727.808
"MLI",2006,3482140.392
"MLI",2007,3579047.385
"MLI",2008,3669973.767
"MLI",2009,3769987.455
"MLT",1980,136130.9262
"MLT",1981,136850.6276
"MLT",1982,134366.3192
"MLT",1983,130983.4589
"MLT",1984,128510.0695
"MLT",1985,124749.8159
"MLT",1986,125708.3786
"MLT",1987,126582.5899
"MLT",1988,127682.4362
"MLT",1989,128582.509
"MLT",1990,130325.4841
"MLT",1991,130773.226
"MLT",1992,131871.5489
"MLT",1993,134504.706
"MLT",1994,135260.3531
"MLT",1995,140246.0616
"MLT",1996,144314.8292
"MLT",1997,145862.5442
"MLT",1998,147082.5291
"MLT",1999,151526.9034
"MLT",2000,156025.672
"MLT",2001,160435.3612
"MLT",2002,162060.5025
"MLT",2003,163250.4134
"MLT",2004,162129.2073
"MLT",2005,165031.8769
"MLT",2006,167539.062
"MLT",2007,171961.3524
"MLT",2008,174776.4747
"MLT",2009,173057.8586
"MMR",1980,15902613.91
"MMR",1981,16278402.1
"MMR",1982,16661284.7
"MMR",1983,17074125.21
"MMR",1984,17475867.18
"MMR",1985,17934025.36
"MMR",1986,18429611.13
"MMR",1987,19011290.15
"MMR",1988,19705699.2
"MMR",1989,20187013.14
"MMR",1990,20667681.3
"MMR",1991,21222485.15
"MMR",1992,21613229.21
"MMR",1993,22058804.26
"MMR",1994,22517427.22
"MMR",1995,22966098.38
"MMR",1996,23467734.28
"MMR",1997,23985940.36
"MMR",1998,24497491.54
"MMR",1999,24907173.91
"MMR",2000,25190085.71
"MMR",2001,25434304.74
"MMR",2002,25617915.97
"MMR",2003,25760404.44
"MMR",2004,25889638.47
"MMR",2005,26060670.8
"MMR",2006,26244808.8
"MMR",2007,26473023.52
"MMR",2008,26817004.81
"MMR",2009,27019811.52
"MNG",1980,689968.26
"MNG",1981,707929.336
"MNG",1982,726101.048
"MNG",1983,747062.5779
"MNG",1984,767448.1088
"MNG",1985,789602.703
"MNG",1986,809476.68
"MNG",1987,834283.73
"MNG",1988,856296.9945
"MNG",1989,877702.3402
"MNG",1990,902205.484
"MNG",1991,929566.196
"MNG",1992,955673.5476
"MNG",1993,974507.6574
"MNG",1994,988910.8618
"MNG",1995,1002377.322
"MNG",1996,1023618.246
"MNG",1997,1046634.452
"MNG",1998,1071557.85
"MNG",1999,1101318.487
"MNG",2000,1134321.552
"MNG",2001,1167693.349
"MNG",2002,1204106.574
"MNG",2003,1241853.95
"MNG",2004,1280417.717
"MNG",2005,1318270.074
"MNG",2006,1347434.632
"MNG",2007,1375415.286
"MNG",2008,1402792.458
"MNG",2009,1440401.401
"MOZ",1980,5949352.701
"MOZ",1981,6085574.854
"MOZ",1982,6222771.905
"MOZ",1983,6355467.279
"MOZ",1984,6437789.933
"MOZ",1985,6460185.464
"MOZ",1986,6426375.42
"MOZ",1987,6326696.592
"MOZ",1988,6225200.987
"MOZ",1989,6185222.23
"MOZ",1990,6259297.43
"MOZ",1991,6435591.135
"MOZ",1992,6736179.116
"MOZ",1993,7081809.927
"MOZ",1994,7427180.012
"MOZ",1995,7751088.95
"MOZ",1996,8025415.739
"MOZ",1997,8259894.455
"MOZ",1998,8472476.481
"MOZ",1999,8679535.071
"MOZ",2000,8913658.212
"MOZ",2001,9124556.787
"MOZ",2002,9348265.456
"MOZ",2003,9585650.866
"MOZ",2004,9814146.947
"MOZ",2005,10044361.9
"MOZ",2006,10265247.24
"MOZ",2007,10501824.76
"MOZ",2008,10755925.45
"MOZ",2009,11003829.13
"MRT",1980,557370.415
"MRT",1981,573580.0229
"MRT",1982,591157.3518
"MRT",1983,608219.5389
"MRT",1984,627327.8524
"MRT",1985,644676.78
"MRT",1986,662054.132
"MRT",1987,679590.2392
"MRT",1988,697575.7
"MRT",1989,716401.5742
"MRT",1990,738574.5
"MRT",1991,760993.103
"MRT",1992,784719.6386
"MRT",1993,808588.4079
"MRT",1994,837437.4
"MRT",1995,862653.274
"MRT",1996,891658.2147
"MRT",1997,926083.1482
"MRT",1998,959359.431
"MRT",1999,992770.742
"MRT",2000,1030709.225
"MRT",2001,1068851.487
"MRT",2002,1110118.23
"MRT",2003,1150955.973
"MRT",2004,1190676.564
"MRT",2005,1232264.19
"MRT",2006,1268445.874
"MRT",2007,1311949.3
"MRT",2008,1353736.81
"MRT",2009,1393693.976
"MUS",1980,356343.811
"MUS",1981,366088.2443
"MUS",1982,375950.7347
"MUS",1983,385270.033
"MUS",1984,394685.1106
"MUS",1985,402796.4987
"MUS",1986,411703.5429
"MUS",1987,420389.8571
"MUS",1988,428972.7704
"MUS",1989,437279.0609
"MUS",1990,445185.6593
"MUS",1991,453282.6661
"MUS",1992,462188.4013
"MUS",1993,471543.88
"MUS",1994,480874.8361
"MUS",1995,487516.3649
"MUS",1996,495278.3618
"MUS",1997,504439.5457
"MUS",1998,511918.2668
"MUS",1999,521408.805
"MUS",2000,528473.9006
"MUS",2001,536851.5503
"MUS",2002,537623.2029
"MUS",2003,539396.9392
"MUS",2004,539632.9056
"MUS",2005,550313.0549
"MUS",2006,557011.8095
"MUS",2007,559531.3643
"MUS",2008,572174.2586
"MUS",2009,567297.5912
"MWI",1980,2884994.64
"MWI",1981,2967654.809
"MWI",1982,3031105.808
"MWI",1983,3106263.383
"MWI",1984,3125556.911
"MWI",1985,3166169.692
"MWI",1986,3230339.723
"MWI",1987,3312630.99
"MWI",1988,3538669.416
"MWI",1989,3750608.852
"MWI",1990,3917612.776
"MWI",1991,4035400.725
"MWI",1992,4116690.508
"MWI",1993,4171047.722
"MWI",1994,4226154.196
"MWI",1995,4303753.611
"MWI",1996,4409021.672
"MWI",1997,4537329.292
"MWI",1998,4677581.537
"MWI",1999,4814297.757
"MWI",2000,4953368.574
"MWI",2001,5094253.044
"MWI",2002,5234462.217
"MWI",2003,5357369.104
"MWI",2004,5488466.728
"MWI",2005,5639289.776
"MWI",2006,5781619.127
"MWI",2007,5943269.227
"MWI",2008,6108602.825
"MWI",2009,6308656.955
"MYS",1980,4976958.792
"MYS",1981,5112874.865
"MYS",1982,5245654.755
"MYS",1983,5380412.443
"MYS",1984,5533535.353
"MYS",1985,5729949.364
"MYS",1986,5945259.492
"MYS",1987,6157328.541
"MYS",1988,6380551.358
"MYS",1989,6695516.921
"MYS",1990,7003834.17
"MYS",1991,7231447.692
"MYS",1992,7457551.351
"MYS",1993,7675968.736
"MYS",1994,7907288.42
"MYS",1995,8157353.02
"MYS",1996,8428794.422
"MYS",1997,8703883.202
"MYS",1998,9002150.426
"MYS",1999,9283538.106
"MYS",2000,9724275.42
"MYS",2001,10001252.73
"MYS",2002,10250829.07
"MYS",2003,10493105.27
"MYS",2004,10735293.75
"MYS",2005,10982444.93
"MYS",2006,11217770.62
"MYS",2007,11474574.51
"MYS",2008,11732499.19
"MYS",2009,12006802.27
"NAM",1980,292000.68
"NAM",1981,294152.7315
"NAM",1982,297805.4212
"NAM",1983,303447.0545
"NAM",1984,312404.3726
"NAM",1985,326148.84
"NAM",1986,344783.218
"NAM",1987,368588.4
"NAM",1988,395439.759
"NAM",1989,422315.3494
"NAM",1990,445820.947
"NAM",1991,464197.5145
"NAM",1992,480241.3222
"NAM",1993,496567.8383
"NAM",1994,511093.9964
"NAM",1995,518184.341
"NAM",1996,526914.3
"NAM",1997,537970.2739
"NAM",1998,558371.2012
"NAM",1999,580112.236
"NAM",2000,600833.196
"NAM",2001,620337.531
"NAM",2002,637601.1378
"NAM",2003,655134.8399
"NAM",2004,671046.7676
"NAM",2005,690383.254
"NAM",2006,710971.7622
"NAM",2007,735225.146
"NAM",2008,760296.993
"NAM",2009,782861.0453
"NCL",1980,55335.98812
"NCL",1981,55992.105
"NCL",1982,56571.20226
"NCL",1983,57240.10225
"NCL",1984,59645.7077
"NCL",1985,60972.13889
"NCL",1986,61881.37892
"NCL",1987,63315.11914
"NCL",1988,64936.91966
"NCL",1989,67158.05306
"NCL",1990,69049.6715
"NCL",1991,71155.70202
"NCL",1992,73380.37883
"NCL",1993,75742.57431
"NCL",1994,78263.2889
"NCL",1995,80703.2908
"NCL",1996,82316.90493
"NCL",1997,84033.61866
"NCL",1998,85222.20294
"NCL",1999,86828.65838
"NCL",2000,88299.27469
"NCL",2001,90060.29999
"NCL",2002,91949.44876
"NCL",2003,94093.70939
"NCL",2004,96121.82008
"NCL",2005,98285.01928
"NCL",2006,100297.265
"NCL",2007,102224.9428
"NCL",2008,104472.1691
"NCL",2009,106257.1275
"NER",1980,1747171.14
"NER",1981,1792434.959
"NER",1982,1831087.712
"NER",1983,1876351.278
"NER",1984,1932861.705
"NER",1985,1974181.398
"NER",1986,2024078.888
"NER",1987,2079663.865
"NER",1988,2138446.475
"NER",1989,2221135.81
"NER",1990,2310338.5
"NER",1991,2402460.049
"NER",1992,2501331.789
"NER",1993,2606601.664
"NER",1994,2717585.831
"NER",1995,2838488.74
"NER",1996,2970002.533
"NER",1997,3107707.488
"NER",1998,3250960.536
"NER",1999,3398889.281
"NER",2000,3550948.692
"NER",2001,3695287.392
"NER",2002,3819132.161
"NER",2003,3939784.255
"NER",2004,4077264.547
"NER",2005,4200453.36
"NER",2006,4328516.746
"NER",2007,4461657.1
"NER",2008,4593124.965
"NER",2009,4799375.576
"NGA",1980,23354742.54
"NGA",1981,24093173.13
"NGA",1982,24638732.85
"NGA",1983,25221730.08
"NGA",1984,25695336.1
"NGA",1985,26165397.22
"NGA",1986,26681764.38
"NGA",1987,27384102.99
"NGA",1988,27980149.68
"NGA",1989,28655146.68
"NGA",1990,29354373.06
"NGA",1991,30131657.67
"NGA",1992,30993563.54
"NGA",1993,31886386.39
"NGA",1994,32868259.25
"NGA",1995,33821533.38
"NGA",1996,34803279.01
"NGA",1997,35876604.56
"NGA",1998,36977666.39
"NGA",1999,38102685.52
"NGA",2000,39248921.04
"NGA",2001,40415526.34
"NGA",2002,41603119.17
"NGA",2003,42660302.11
"NGA",2004,43732314.08
"NGA",2005,44900539.04
"NGA",2006,46089291.6
"NGA",2007,47299417.68
"NGA",2008,48620127.13
"NGA",2009,49972445.56
"NIC",1980,1007476.984
"NIC",1981,1037361.385
"NIC",1982,1065644.463
"NIC",1983,1094099.011
"NIC",1984,1122795.713
"NIC",1985,1151867.165
"NIC",1986,1195306.758
"NIC",1987,1237892.4
"NIC",1988,1280295.555
"NIC",1989,1325629.712
"NIC",1990,1376912.768
"NIC",1991,1416285.626
"NIC",1992,1451480.325
"NIC",1993,1486020.474
"NIC",1994,1521167.06
"NIC",1995,1556106.532
"NIC",1996,1590719.13
"NIC",1997,1652743.164
"NIC",1998,1718440.05
"NIC",1999,1781624.517
"NIC",2000,1850710.818
"NIC",2001,1901109.406
"NIC",2002,1950585.677
"NIC",2003,1999811.251
"NIC",2004,2049767.093
"NIC",2005,2097779.37
"NIC",2006,2150681.066
"NIC",2007,2215626.836
"NIC",2008,2278805.89
"NIC",2009,2324996.325
"NLD",1980,6044931.273
"NLD",1981,6136240.552
"NLD",1982,6214229.701
"NLD",1983,6262330.377
"NLD",1984,6341907.834
"NLD",1985,6420980.293
"NLD",1986,6499358.723
"NLD",1987,6589572.117
"NLD",1988,6627154.722
"NLD",1989,6704894.831
"NLD",1990,6894771.649
"NLD",1991,7002859.941
"NLD",1992,7102620.407
"NLD",1993,7171554.705
"NLD",1994,7302360.712
"NLD",1995,7372133.191
"NLD",1996,7469910.955
"NLD",1997,7673655.15
"NLD",1998,7803654.591
"NLD",1999,7956647.114
"NLD",2000,8145171.349
"NLD",2001,8298233.143
"NLD",2002,8432186.482
"NLD",2003,8476210.305
"NLD",2004,8538897.804
"NLD",2005,8581433.656
"NLD",2006,8647272.608
"NLD",2007,8801360.79
"NLD",2008,8933218.587
"NLD",2009,8983798.942
"NOR",1980,2009180.731
"NOR",1981,2040789.933
"NOR",1982,2053672.423
"NOR",1983,2117170.852
"NOR",1984,2135641.557
"NOR",1985,2159411.784
"NOR",1986,2217042.613
"NOR",1987,2261522.554
"NOR",1988,2252470.568
"NOR",1989,2218367.013
"NOR",1990,2217627.493
"NOR",1991,2183006.556
"NOR",1992,2182985.873
"NOR",1993,2181903.25
"NOR",1994,2200572.984
"NOR",1995,2232728.897
"NOR",1996,2285101.496
"NOR",1997,2346154.288
"NOR",1998,2389474.343
"NOR",1999,2394854.773
"NOR",2000,2417339.795
"NOR",2001,2432849.349
"NOR",2002,2455043.254
"NOR",2003,2435686.947
"NOR",2004,2446248.376
"NOR",2005,2455900.666
"NOR",2006,2491621.109
"NOR",2007,2556875.327
"NOR",2008,2636955.356
"NOR",2009,2616758.343
"NPL",1980,5781570.007
"NPL",1981,5917017.697
"NPL",1982,6074038.989
"NPL",1983,6235638.948
"NPL",1984,6411773.845
"NPL",1985,6584110.884
"NPL",1986,6762178.669
"NPL",1987,6946402.843
"NPL",1988,7137698.106
"NPL",1989,7337173.983
"NPL",1990,7545729.716
"NPL",1991,7763864.971
"NPL",1992,7980191.424
"NPL",1993,8205868.578
"NPL",1994,8453153.389
"NPL",1995,8710543.904
"NPL",1996,8978365.377
"NPL",1997,9256840.285
"NPL",1998,9545787.18
"NPL",1999,9844876.369
"NPL",2000,10153934.21
"NPL",2001,10472690.49
"NPL",2002,10770878.33
"NPL",2003,11093900.68
"NPL",2004,11428157.63
"NPL",2005,11774406.96
"NPL",2006,12149556.79
"NPL",2007,12519145.4
"NPL",2008,12935304.53
"NPL",2009,13307188.25
"NZL",1980,1511659.957
"NZL",1981,1537187.516
"NZL",1982,1571438.776
"NZL",1983,1603226.621
"NZL",1984,1624632.774
"NZL",1985,1661073.814
"NZL",1986,1655382.253
"NZL",1987,1669818.01
"NZL",1988,1658263.725
"NZL",1989,1655999.006
"NZL",1990,1689432.52
"NZL",1991,1712096.715
"NZL",1992,1717363.858
"NZL",1993,1737102.89
"NZL",1994,1782415.901
"NZL",1995,1822613.88
"NZL",1996,1877569.857
"NZL",1997,1896863.627
"NZL",1998,1902834.375
"NZL",1999,1917685.375
"NZL",2000,1935123.98
"NZL",2001,1975007.625
"NZL",2002,2033802.629
"NZL",2003,2071761.286
"NZL",2004,2129310.085
"NZL",2005,2187026.294
"NZL",2006,2241465.188
"NZL",2007,2282933.536
"NZL",2008,2312688.097
"NZL",2009,2355571.797
"OMN",1980,336364.08
"OMN",1981,356992.146
"OMN",1982,379095.9621
"OMN",1983,399438.6623
"OMN",1984,419682.7999
"OMN",1985,439597.725
"OMN",1986,463234.0191
"OMN",1987,489474.552
"OMN",1988,511946.6215
"OMN",1989,535272.9922
"OMN",1990,570458.786
"OMN",1991,607370.52
"OMN",1992,648742.2502
"OMN",1993,693676.5195
"OMN",1994,735726.7003
"OMN",1995,770542.255
"OMN",1996,801042.476
"OMN",1997,823110.552
"OMN",1998,842057.8175
"OMN",1999,864148.8357
"OMN",2000,879561.216
"OMN",2001,895490.353
"OMN",2002,915327.1875
"OMN",2003,935316.42
"OMN",2004,954798.3205
"OMN",2005,977781.09
"OMN",2006,1001140.056
"OMN",2007,1026240.526
"OMN",2008,1052396.444
"OMN",2009,1086421.29
"PAK",1980,24021028.69
"PAK",1981,24811785.05
"PAK",1982,25532320.7
"PAK",1983,25777653.02
"PAK",1984,26476614.59
"PAK",1985,27226552.38
"PAK",1986,27973280.86
"PAK",1987,28719316.96
"PAK",1988,29416731.5
"PAK",1989,30157753.77
"PAK",1990,30973856.87
"PAK",1991,31746208.25
"PAK",1992,32529829.72
"PAK",1993,32958206.43
"PAK",1994,34106451.96
"PAK",1995,34293818.55
"PAK",1996,35735268.24
"PAK",1997,37266579.03
"PAK",1998,38448100.93
"PAK",1999,39937813.64
"PAK",2000,41589720.15
"PAK",2001,42827485.38
"PAK",2002,44206020.32
"PAK",2003,46166759.3
"PAK",2004,48095076.91
"PAK",2005,50637119.37
"PAK",2006,53205848.13
"PAK",2007,54421951.1
"PAK",2008,55836770.49
"PAK",2009,58115799.31
"PAN",1980,643233.888
"PAN",1981,665549.895
"PAN",1982,689618.5771
"PAN",1983,715474.914
"PAN",1984,751053.4424
"PAN",1985,788984.637
"PAN",1986,795778.869
"PAN",1987,829080.7866
"PAN",1988,861663.804
"PAN",1989,905676.6582
"PAN",1990,927657.771
"PAN",1991,949826.2659
"PAN",1992,991952.0966
"PAN",1993,1036933.424
"PAN",1994,1069213.79
"PAN",1995,1119791.824
"PAN",1996,1149772.373
"PAN",1997,1178157.038
"PAN",1998,1224048.522
"PAN",1999,1247502.585
"PAN",2000,1279084.404
"PAN",2001,1311149.639
"PAN",2002,1341554.328
"PAN",2003,1376503.372
"PAN",2004,1418326.477
"PAN",2005,1456097.439
"PAN",2006,1466475.284
"PAN",2007,1508787.023
"PAN",2008,1599551.46
"PAN",2009,1578193.583
"PER",1980,6039285
"PER",1981,6217259.503
"PER",1982,6451934.529
"PER",1983,6769897.437
"PER",1984,6996103.825
"PER",1985,7238281.452
"PER",1986,7436910.901
"PER",1987,7513480.967
"PER",1988,7750495.613
"PER",1989,7991980.815
"PER",1990,8305366.89
"PER",1991,8585692.945
"PER",1992,8900092.458
"PER",1993,9177240.092
"PER",1994,9412659.011
"PER",1995,9678528.855
"PER",1996,9960973.261
"PER",1997,10228946.4
"PER",1998,10563219.47
"PER",1999,10867589.83
"PER",2000,11174065.32
"PER",2001,11500261.81
"PER",2002,11793442.76
"PER",2003,12087133.56
"PER",2004,12361773.01
"PER",2005,12615750.29
"PER",2006,12866820.86
"PER",2007,13095995.85
"PER",2008,13304233.78
"PER",2009,13635472.19
"PHL",1980,17817125.26
"PHL",1981,18390193.02
"PHL",1982,19015752.41
"PHL",1983,19661425.69
"PHL",1984,20195682.38
"PHL",1985,20729699.49
"PHL",1986,21658316.64
"PHL",1987,22576248.18
"PHL",1988,23061364.84
"PHL",1989,23436092.94
"PHL",1990,24099598.15
"PHL",1991,24771833.38
"PHL",1992,25648643.55
"PHL",1993,26186155.77
"PHL",1994,26894755.5
"PHL",1995,28086517.84
"PHL",1996,28799126.46
"PHL",1997,29527555.46
"PHL",1998,30593952.92
"PHL",1999,31271606.87
"PHL",2000,31479295.74
"PHL",2001,33064729.09
"PHL",2002,33843318.46
"PHL",2003,34635031.04
"PHL",2004,35276035.57
"PHL",2005,35530964.72
"PHL",2006,36046752.87
"PHL",2007,36843186.8
"PHL",2008,37880025.7
"PHL",2009,38807199.81
"PNG",1980,1265821.914
"PNG",1981,1304055.578
"PNG",1982,1346358.56
"PNG",1983,1391244.394
"PNG",1984,1442439.666
"PNG",1985,1490506.186
"PNG",1986,1534758.891
"PNG",1987,1583900.135
"PNG",1988,1633522.32
"PNG",1989,1690432.866
"PNG",1990,1752728.432
"PNG",1991,1793372.616
"PNG",1992,1828328.002
"PNG",1993,1854975.134
"PNG",1994,1902828.295
"PNG",1995,1968548.081
"PNG",1996,2016770.035
"PNG",1997,2086667.02
"PNG",1998,2159017.072
"PNG",1999,2221568.008
"PNG",2000,2292353.575
"PNG",2001,2365512.668
"PNG",2002,2434516.512
"PNG",2003,2505756.09
"PNG",2004,2575766.177
"PNG",2005,2644318.467
"PNG",2006,2718506.905
"PNG",2007,2783367.395
"PNG",2008,2854026.534
"PNG",2009,2955530.174
"POL",1980,17489634.85
"POL",1981,17723557.87
"POL",1982,17895569.14
"POL",1983,18022142.57
"POL",1984,18157847.65
"POL",1985,18256862.88
"POL",1986,18331427.21
"POL",1987,18377161.16
"POL",1988,18439077.56
"POL",1989,18218545.73
"POL",1990,18068015.97
"POL",1991,17917627.61
"POL",1992,17807797.83
"POL",1993,17815956.71
"POL",1994,17656071.24
"POL",1995,17426539.19
"POL",1996,17407844.32
"POL",1997,17276429.04
"POL",1998,17291700.15
"POL",1999,17200421.12
"POL",2000,17447503.4
"POL",2001,17592569.87
"POL",2002,17376746.52
"POL",2003,17332222.03
"POL",2004,17276883.73
"POL",2005,17562564.73
"POL",2006,17353709.75
"POL",2007,17389255.03
"POL",2008,17650257.95
"POL",2009,17422561.89
"PRI",1980,938917.6258
"PRI",1981,959212.6951
"PRI",1982,979257.5809
"PRI",1983,978610.0516
"PRI",1984,989393.497
"PRI",1985,1026632.584
"PRI",1986,1031290.451
"PRI",1987,1065486.192
"PRI",1988,1130431.178
"PRI",1989,1143537.056
"PRI",1990,1156044.756
"PRI",1991,1192063.718
"PRI",1992,1203794.867
"PRI",1993,1260343.625
"PRI",1994,1264593.779
"PRI",1995,1271007.261
"PRI",1996,1315782.599
"PRI",1997,1358635.215
"PRI",1998,1371624.444
"PRI",1999,1381129.636
"PRI",2000,1354634.213
"PRI",2001,1384235.466
"PRI",2002,1413753.742
"PRI",2003,1443200.966
"PRI",2004,1454438.36
"PRI",2005,1495829.962
"PRI",2006,1500110.449
"PRI",2007,1481596.086
"PRI",2008,1458733.94
"PRI",2009,1457023.043
"PRK",1980,7632519.96
"PRK",1981,7854595.201
"PRK",1982,8069089.728
"PRK",1983,8279931.476
"PRK",1984,8502770.668
"PRK",1985,8744958.352
"PRK",1986,9008134.463
"PRK",1987,9294210.838
"PRK",1988,9570657.525
"PRK",1989,9815474.656
"PRK",1990,10008083.4
"PRK",1991,10173186.62
"PRK",1992,10313311.95
"PRK",1993,10422701.86
"PRK",1994,10546060.36
