"rgn_name","rgn_id","product","year","tonnes","usd","usd_ix0","usd_coef","tonnes_mdl","tonnes_orig","tonnes_ix0","tonnes_coef","usd_mdl","usd_orig","tonnes_max","tonnes_peak","tonnes_rel","usd_max","usd_peak","usd_rel","tonnes_rel_orig","usd_rel_orig"
"Mexico",135,"seaweeds",2001,28421,2034,,,,28421,,,,2034,42644,27718.6,1,3866,2512.9,0.809423375383024,1,0.809423375383024
"Mexico",135,"seaweeds",2002,22488,2154,,,,22488,,,,2154,42644,27718.6,0.811296385820352,3866,2512.9,0.857176966851049,0.811296385820352,0.857176966851049
"Mexico",135,"seaweeds",2003,18599,1783,,,,18599,,,,1783,42644,27718.6,0.67099348451942,3866,2512.9,0.709538779895738,0.67099348451942,0.709538779895738
"Mexico",135,"seaweeds",2004,17474,1967,,,,17474,,,,1967,42644,27718.6,0.630407019113519,3866,2512.9,0.782760953480043,0.630407019113519,0.782760953480043
"Mexico",135,"seaweeds",2005,221,1829,,,,221,,,,1829,42644,27718.6,0.00797298564862583,3866,2512.9,0.727844323291814,0.00797298564862583,0.727844323291814
"Mexico",135,"seaweeds",2006,436,2262,,,,436,,,,2262,42644,27718.6,0.0157295101484202,3866,2512.9,0.900155199172271,0.0157295101484202,0.900155199172271
"Mexico",135,"seaweeds",2007,264,1630,,,,264,,,,1630,42644,27718.6,0.0095242905485847,3866,2512.9,0.648652950774006,0.0095242905485847,0.648652950774006
"Mexico",135,"seaweeds",2008,214,2036,,,,214,,,,2036,42644,27718.6,0.00772044764165578,3866,2512.9,0.810219268574157,0.00772044764165578,0.810219268574157
"Mexico",135,"seaweeds",2009,310,1431,,,,310,,,,1431,42644,27718.6,0.0111838260229593,3866,2512.9,0.569461578256198,0.0111838260229593,0.569461578256198
"Mexico",135,"seaweeds",2010,357,2057,,,,357,,,,2057,42644,27718.6,0.0128794383554725,3866,2512.9,0.818576147081062,0.0128794383554725,0.818576147081062
"Mexico",135,"seaweeds",2011,522,2428,,,,522,,,,2428,42644,27718.6,0.0188321199483379,3866,2512.9,0.966214334036372,0.0188321199483379,0.966214334036372
"Mexico",135,"shells",1990,447,1909,,,,447,,,,1909,2539,1650.35,0.270851637531433,2861,1859.65,1,0.270851637531433,1
"Mexico",135,"shells",1991,781,2861,,,,781,,,,2861,2539,1650.35,0.473232950586239,2861,1859.65,1,0.473232950586239,1
"Mexico",135,"shells",1992,644,1144,,,,644,,,,1144,2539,1650.35,0.390220256309268,2861,1859.65,0.615169521146452,0.390220256309268,0.615169521146452
"Mexico",135,"shells",1993,616,977,,,,616,,,,977,2539,1650.35,0.373254158208865,2861,1859.65,0.52536767671336,0.373254158208865,0.52536767671336
"Mexico",135,"shells",1994,798,629,,,,798,,,,629,2539,1650.35,0.483533795861484,2861,1859.65,0.338235689511467,0.483533795861484,0.338235689511467
"Mexico",135,"shells",1995,636,500,,,,636,,,,500,2539,1650.35,0.385372799709153,2861,1859.65,0.268867797703869,0.385372799709153,0.268867797703869
"Mexico",135,"shells",1996,650,500,,,,650,,,,500,2539,1650.35,0.393855848759354,2861,1859.65,0.268867797703869,0.393855848759354,0.268867797703869
"Mexico",135,"shells",1997,691,371,,,,691,,,,371,2539,1650.35,0.418699063834944,2861,1859.65,0.199499905896271,0.418699063834944,0.199499905896271
"Mexico",135,"shells",1998,676,301,,,,676,,,,301,2539,1650.35,0.409610082709728,2861,1859.65,0.161858414217729,0.409610082709728,0.161858414217729
"Mexico",135,"shells",1999,751,399,,,,751,,,,399,2539,1650.35,0.455054988335808,2861,1859.65,0.214556502567687,0.455054988335808,0.214556502567687
"Mexico",135,"shells",2000,1116,346,,,,1116,,,,346,2539,1650.35,0.67622019571606,2861,1859.65,0.186056516011077,0.67622019571606,0.186056516011077
"Mexico",135,"shells",2001,2539,615,,,,2539,,,,615,2539,1650.35,1,2861,1859.65,0.330707391175759,1,0.330707391175759
"Mexico",135,"shells",2002,957,344,,,,957,,,,344,2539,1650.35,0.579876995788772,2861,1859.65,0.184981044820262,0.579876995788772,0.184981044820262
"Mexico",135,"shells",2003,1119,614,,,,1119,,,,614,2539,1650.35,0.678037991941103,2861,1859.65,0.330169655580351,0.678037991941103,0.330169655580351
"Mexico",135,"shells",2004,1062,764,,,,1062,,,,764,2539,1650.35,0.643499863665283,2861,1859.65,0.410829994891512,0.643499863665283,0.410829994891512
"Mexico",135,"shells",2005,1492,1572,,,,1492,,,,1572,2539,1650.35,0.904050655921471,2861,1859.65,0.845320355980964,0.904050655921471,0.845320355980964
"Mexico",135,"shells",2006,1417,1033,,,,1417,,,,1033,2539,1650.35,0.858605750295392,2861,1859.65,0.555480870056193,0.858605750295392,0.555480870056193
"Mexico",135,"shells",2007,839,580,,,,839,,,,580,2539,1650.35,0.508377010937074,2861,1859.65,0.311886645336488,0.508377010937074,0.311886645336488
"Mexico",135,"shells",2008,824,734,,,,824,,,,734,2539,1650.35,0.499288029811858,2861,1859.65,0.39469792702928,0.499288029811858,0.39469792702928
"Mexico",135,"shells",2009,633,532,,,,633,,,,532,2539,1650.35,0.383555003484109,2861,1859.65,0.286075336756917,0.383555003484109,0.286075336756917
"Mexico",135,"shells",2010,965,652,,,,965,,,,652,2539,1650.35,0.584724452388887,2861,1859.65,0.350603608205845,0.584724452388887,0.350603608205845
"Mexico",135,"shells",2011,627,515,,,,627,,,,515,2539,1650.35,0.379919411034023,2861,1859.65,0.276933831634985,0.379919411034023,0.276933831634985
"Mexico",135,"sponges",1998,1,,,,,1,0.307692307692308,,,,1,0.65,1,3,1.95,1,1,
"Mexico",135,"sponges",1999,0,0,,,,0,0.307692307692308,,,0,1,0.65,0,3,1.95,0,0,0
"Mexico",135,"sponges",2000,0,0,,,,0,0.307692307692308,,,0,1,0.65,0,3,1.95,0,0,0
"Mexico",135,"sponges",2001,0,1,,,,0,0.307692307692308,,,1,1,0.65,0,3,1.95,0.512820512820513,0,0.512820512820513
"Mexico",135,"sponges",2002,0,0,,,,0,0.307692307692308,,,0,1,0.65,0,3,1.95,0,0,0
"Mexico",135,"sponges",2003,0,0,,,,0,0.307692307692308,,,0,1,0.65,0,3,1.95,0,0,0
"Mexico",135,"sponges",2004,0,0,,,,0,0.307692307692308,,,0,1,0.65,0,3,1.95,0,0,0
"Mexico",135,"sponges",2005,0,0,,,,0,0.307692307692308,,,0,1,0.65,0,3,1.95,0,0,0
"Mexico",135,"sponges",2006,0,0,,,,0,0.307692307692308,,,0,1,0.65,0,3,1.95,0,0,0
"Mexico",135,"sponges",2007,0,0,,,,0,0.307692307692308,,,0,1,0.65,0,3,1.95,0,0,0
"Mexico",135,"sponges",2008,0,0,,,,0,0.307692307692308,,,0,1,0.65,0,3,1.95,0,0,0
"Mexico",135,"sponges",2009,0,3,,,,0,0.307692307692308,,,3,1,0.65,0,3,1.95,1,0,1
"Mexico",135,"sponges",2010,0,0,,,,0,0.307692307692308,,,0,1,0.65,0,3,1.95,0,0,0
"Mexico",135,"sponges",2011,0,0,,,,0,0.307692307692308,,,0,1,0.65,0,3,1.95,0,0,0
"Guatemala",136,"fish_oil",1995,2,13,,,,2,,,,13,96,62.4,0.032051282051282,88,57.2,0.227272727272727,0.032051282051282,0.227272727272727
"Guatemala",136,"fish_oil",1996,0,0,,,,0,,,,0,96,62.4,0,88,57.2,0,0,0
"Guatemala",136,"fish_oil",1997,0,0,,,,0,,,,0,96,62.4,0,88,57.2,0,0,0
"Guatemala",136,"fish_oil",1998,0,0,,,,0,,,,0,96,62.4,0,88,57.2,0,0,0
"Guatemala",136,"fish_oil",1999,0,0,,,,0,,,,0,96,62.4,0,88,57.2,0,0,0
"Guatemala",136,"fish_oil",2000,0,0,,,,0,,,,0,96,62.4,0,88,57.2,0,0,0
"Guatemala",136,"fish_oil",2001,2,0,,,,2,,,,0,96,62.4,0.032051282051282,88,57.2,0,0.032051282051282,0
"Guatemala",136,"fish_oil",2002,21,84,,,,21,,,,84,96,62.4,0.336538461538462,88,57.2,1,0.336538461538462,1
"Guatemala",136,"fish_oil",2003,2,5,,,,2,,,,5,96,62.4,0.032051282051282,88,57.2,0.0874125874125874,0.032051282051282,0.0874125874125874
"Guatemala",136,"fish_oil",2004,45,36,,,,45,,,,36,96,62.4,0.721153846153846,88,57.2,0.629370629370629,0.721153846153846,0.629370629370629
"Guatemala",136,"fish_oil",2005,0,0,,,,0,,,,0,96,62.4,0,88,57.2,0,0,0
"Guatemala",136,"fish_oil",2006,0,2,,,,0,,,,2,96,62.4,0,88,57.2,0.034965034965035,0,0.034965034965035
"Guatemala",136,"fish_oil",2007,96,88,,,,96,,,,88,96,62.4,1,88,57.2,1,1,1
"Guatemala",136,"fish_oil",2008,0,0,,,,0,,,,0,96,62.4,0,88,57.2,0,0,0
"Guatemala",136,"fish_oil",2009,11,10,,,,11,,,,10,96,62.4,0.176282051282051,88,57.2,0.174825174825175,0.176282051282051,0.174825174825175
"Guatemala",136,"fish_oil",2010,3,15,,,,3,,,,15,96,62.4,0.0480769230769231,88,57.2,0.262237762237762,0.0480769230769231,0.262237762237762
"Guatemala",136,"fish_oil",2011,40,73,,,,40,,,,73,96,62.4,0.641025641025641,88,57.2,1,0.641025641025641,1
"Guatemala",136,"ornamentals",1977,0,0,,,,0,,,,0,3,1.95,0,12,7.8,0,0,0
"Guatemala",136,"ornamentals",1978,1,2,,,,1,,,,2,3,1.95,0.512820512820513,12,7.8,0.256410256410256,0.512820512820513,0.256410256410256
"Guatemala",136,"ornamentals",1979,0,0,,,,0,,,,0,3,1.95,0,12,7.8,0,0,0
"Guatemala",136,"ornamentals",1980,0,0,,,,0,,,,0,3,1.95,0,12,7.8,0,0,0
"Guatemala",136,"ornamentals",1981,0,0,,,,0,,,,0,3,1.95,0,12,7.8,0,0,0
"Guatemala",136,"ornamentals",1982,0,0,,,,0,,,,0,3,1.95,0,12,7.8,0,0,0
"Guatemala",136,"ornamentals",1983,0,0,,,,0,,,,0,3,1.95,0,12,7.8,0,0,0
"Guatemala",136,"ornamentals",1984,0,0,,,,0,,,,0,3,1.95,0,12,7.8,0,0,0
"Guatemala",136,"ornamentals",1985,0,0,,,,0,,,,0,3,1.95,0,12,7.8,0,0,0
"Guatemala",136,"ornamentals",1986,0,0,,,,0,,,,0,3,1.95,0,12,7.8,0,0,0
"Guatemala",136,"ornamentals",1987,2,2,,,,2,,,,2,3,1.95,1,12,7.8,0.256410256410256,1,0.256410256410256
"Guatemala",136,"ornamentals",1988,0,0,,,,0,,,,0,3,1.95,0,12,7.8,0,0,0
"Guatemala",136,"ornamentals",1989,0,0,,,,0,,,,0,3,1.95,0,12,7.8,0,0,0
"Guatemala",136,"ornamentals",1990,0,1,,,,0,,,,1,3,1.95,0,12,7.8,0.128205128205128,0,0.128205128205128
"Guatemala",136,"ornamentals",1991,0,0,,,,0,,,,0,3,1.95,0,12,7.8,0,0,0
"Guatemala",136,"ornamentals",1992,0,0,,,,0,,,,0,3,1.95,0,12,7.8,0,0,0
"Guatemala",136,"ornamentals",1993,0,0,,,,0,,,,0,3,1.95,0,12,7.8,0,0,0
"Guatemala",136,"ornamentals",1994,0,0,,,,0,,,,0,3,1.95,0,12,7.8,0,0,0
"Guatemala",136,"ornamentals",1995,0,0,,,,0,,,,0,3,1.95,0,12,7.8,0,0,0
"Guatemala",136,"ornamentals",1996,0,0,,,,0,,,,0,3,1.95,0,12,7.8,0,0,0
"Guatemala",136,"ornamentals",1997,0,0,,,,0,,,,0,3,1.95,0,12,7.8,0,0,0
"Guatemala",136,"ornamentals",1998,1,12,,,,1,,,,12,3,1.95,0.512820512820513,12,7.8,1,0.512820512820513,1
"Guatemala",136,"ornamentals",1999,0,1,,,,0,,,,1,3,1.95,0,12,7.8,0.128205128205128,0,0.128205128205128
"Guatemala",136,"ornamentals",2000,0,0,,,,0,,,,0,3,1.95,0,12,7.8,0,0,0
"Guatemala",136,"ornamentals",2001,0,0,,,,0,,,,0,3,1.95,0,12,7.8,0,0,0
"Guatemala",136,"ornamentals",2002,0,0,,,,0,,,,0,3,1.95,0,12,7.8,0,0,0
"Guatemala",136,"ornamentals",2003,0,0,,,,0,,,,0,3,1.95,0,12,7.8,0,0,0
"Guatemala",136,"ornamentals",2004,0,0,,,,0,,,,0,3,1.95,0,12,7.8,0,0,0
"Guatemala",136,"ornamentals",2005,0,0,,,,0,,,,0,3,1.95,0,12,7.8,0,0,0
"Guatemala",136,"ornamentals",2006,0,0,,,,0,,,,0,3,1.95,0,12,7.8,0,0,0
"Guatemala",136,"ornamentals",2007,3,4,,,,3,,,,4,3,1.95,1,12,7.8,0.512820512820513,1,0.512820512820513
"Guatemala",136,"ornamentals",2008,2,3,,,,2,,,,3,3,1.95,1,12,7.8,0.384615384615385,1,0.384615384615385
"Guatemala",136,"ornamentals",2009,1,1,,,,1,,,,1,3,1.95,0.512820512820513,12,7.8,0.128205128205128,0.512820512820513,0.128205128205128
"Guatemala",136,"ornamentals",2010,0,0,,,,0,,,,0,3,1.95,0,12,7.8,0,0,0
"Guatemala",136,"ornamentals",2011,0,0,,,,0,,,,0,3,1.95,0,12,7.8,0,0,0
"Guatemala",136,"seaweeds",2000,0,0,,,,0,,,,0,1,0.65,0,2,1.3,0,0,0
"Guatemala",136,"seaweeds",2001,0,0,,,,0,,,,0,1,0.65,0,2,1.3,0,0,0
"Guatemala",136,"seaweeds",2002,0,0,,,,0,,,,0,1,0.65,0,2,1.3,0,0,0
"Guatemala",136,"seaweeds",2003,0,0,,,,0,,,,0,1,0.65,0,2,1.3,0,0,0
"Guatemala",136,"seaweeds",2004,0,0,,,,0,,,,0,1,0.65,0,2,1.3,0,0,0
"Guatemala",136,"seaweeds",2005,0,0,,,,0,,,,0,1,0.65,0,2,1.3,0,0,0
"Guatemala",136,"seaweeds",2006,1,2,,,,1,,,,2,1,0.65,1,2,1.3,1,1,1
"Guatemala",136,"seaweeds",2007,0,0,,,,0,,,,0,1,0.65,0,2,1.3,0,0,0
"Guatemala",136,"seaweeds",2008,0,0,,,,0,,,,0,1,0.65,0,2,1.3,0,0,0
"Guatemala",136,"seaweeds",2009,0,0,,,,0,,,,0,1,0.65,0,2,1.3,0,0,0
"Guatemala",136,"seaweeds",2010,0,0,,,,0,,,,0,1,0.65,0,2,1.3,0,0,0
"Guatemala",136,"seaweeds",2011,0,0,,,,0,,,,0,1,0.65,0,2,1.3,0,0,0
"Guatemala",136,"shells",2005,0,0,,,,0,,,,0,0,0,1,0,0,1,1,1
"Guatemala",136,"shells",2006,0,0,,,,0,,,,0,0,0,1,0,0,1,1,1
"Guatemala",136,"shells",2007,0,0,,,,0,,,,0,0,0,1,0,0,1,1,1
"Guatemala",136,"shells",2008,0,0,,,,0,,,,0,0,0,1,0,0,1,1,1
"Guatemala",136,"shells",2009,0,0,,,,0,,,,0,0,0,1,0,0,1,1,1
"Guatemala",136,"shells",2010,0,0,,,,0,,,,0,0,0,1,0,0,1,1,1
"Guatemala",136,"shells",2011,0,0,,,,0,,,,0,0,0,1,0,0,1,1,1
"Guatemala",136,"sponges",1994,1,1,,,,1,,,,1,6,3.9,0.256410256410256,11,7.15,0.13986013986014,0.256410256410256,0.13986013986014
"Guatemala",136,"sponges",1995,0,0,,,,0,,,,0,6,3.9,0,11,7.15,0,0,0
"Guatemala",136,"sponges",1996,0,0,,,,0,,,,0,6,3.9,0,11,7.15,0,0,0
"Guatemala",136,"sponges",1997,0,0,,,,0,,,,0,6,3.9,0,11,7.15,0,0,0
"Guatemala",136,"sponges",1998,0,0,,,,0,,,,0,6,3.9,0,11,7.15,0,0,0
"Guatemala",136,"sponges",1999,1,7,,,,1,,,,7,6,3.9,0.256410256410256,11,7.15,0.979020979020979,0.256410256410256,0.979020979020979
"Guatemala",136,"sponges",2000,1,1,,,,1,,,,1,6,3.9,0.256410256410256,11,7.15,0.13986013986014,0.256410256410256,0.13986013986014
"Guatemala",136,"sponges",2001,0,0,,,,0,,,,0,6,3.9,0,11,7.15,0,0,0
"Guatemala",136,"sponges",2002,1,3,,,,1,,,,3,6,3.9,0.256410256410256,11,7.15,0.41958041958042,0.256410256410256,0.41958041958042
"Guatemala",136,"sponges",2003,0,5,,,,0,,,,5,6,3.9,0,11,7.15,0.699300699300699,0,0.699300699300699
"Guatemala",136,"sponges",2004,6,11,,,,6,,,,11,6,3.9,1,11,7.15,1,1,1
"Guatemala",136,"sponges",2005,0,0,,,,0,,,,0,6,3.9,0,11,7.15,0,0,0
"Guatemala",136,"sponges",2006,0,0,,,,0,,,,0,6,3.9,0,11,7.15,0,0,0
"Guatemala",136,"sponges",2007,0,0,,,,0,,,,0,6,3.9,0,11,7.15,0,0,0
"Guatemala",136,"sponges",2008,0,0,,,,0,,,,0,6,3.9,0,11,7.15,0,0,0
"Guatemala",136,"sponges",2009,0,0,,,,0,,,,0,6,3.9,0,11,7.15,0,0,0
"Guatemala",136,"sponges",2010,0,0,,,,0,,,,0,6,3.9,0,11,7.15,0,0,0
"Guatemala",136,"sponges",2011,0,0,,,,0,,,,0,6,3.9,0,11,7.15,0,0,0
"Ecuador",137,"corals",1994,45,23,,,,45,,,,23,322,209.3,0.215002388915432,259,168.35,0.136620136620137,0.215002388915432,0.136620136620137
"Ecuador",137,"corals",1995,31,30,,,,31,,,,30,322,209.3,0.148112756808409,259,168.35,0.178200178200178,0.148112756808409,0.178200178200178
"Ecuador",137,"corals",1996,70,47,,,,70,,,,47,322,209.3,0.334448160535117,259,168.35,0.279180279180279,0.334448160535117,0.279180279180279
"Ecuador",137,"corals",1997,41,38,,,,41,,,,38,322,209.3,0.195891065456283,259,168.35,0.225720225720226,0.195891065456283,0.225720225720226
"Ecuador",137,"corals",1998,6,15,,,,6,,,,15,322,209.3,0.0286669851887243,259,168.35,0.0891000891000891,0.0286669851887243,0.0891000891000891
"Ecuador",137,"corals",1999,10,23,,,,10,,,,23,322,209.3,0.0477783086478739,259,168.35,0.136620136620137,0.0477783086478739,0.136620136620137
"Ecuador",137,"corals",2000,2,4,,,,2,,,,4,322,209.3,0.00955566172957477,259,168.35,0.0237600237600238,0.00955566172957477,0.0237600237600238
"Ecuador",137,"corals",2001,5,13,,,,5,,,,13,322,209.3,0.0238891543239369,259,168.35,0.0772200772200772,0.0238891543239369,0.0772200772200772
"Ecuador",137,"corals",2002,1,3,,,,1,,,,3,322,209.3,0.00477783086478739,259,168.35,0.0178200178200178,0.00477783086478739,0.0178200178200178
"Ecuador",137,"corals",2003,1,1,,,,1,,,,1,322,209.3,0.00477783086478739,259,168.35,0.00594000594000594,0.00477783086478739,0.00594000594000594
"Ecuador",137,"corals",2004,7,19,,,,7,,,,19,322,209.3,0.0334448160535117,259,168.35,0.112860112860113,0.0334448160535117,0.112860112860113
"Ecuador",137,"corals",2005,0,0,,,,0,,,,0,322,209.3,0,259,168.35,0,0,0
"Ecuador",137,"corals",2006,0,2,,,,0,,,,2,322,209.3,0,259,168.35,0.0118800118800119,0,0.0118800118800119
"Ecuador",137,"corals",2007,322,259,,,,322,,,,259,322,209.3,1,259,168.35,1,1,1
"Ecuador",137,"corals",2008,4,10,,,,4,,,,10,322,209.3,0.0191113234591495,259,168.35,0.0594000594000594,0.0191113234591495,0.0594000594000594
"Ecuador",137,"corals",2009,0,0,,,,0,,,,0,322,209.3,0,259,168.35,0,0,0
"Ecuador",137,"corals",2010,0,0,,,,0,,,,0,322,209.3,0,259,168.35,0,0,0
"Ecuador",137,"corals",2011,0,0,,,,0,,,,0,322,209.3,0,259,168.35,0,0,0
"Ecuador",137,"fish_oil",1976,3853,924,,,,3853,,,,924,10792,7014.8,0.549267263500029,13754,8940.1,0.103354548606839,0.549267263500029,0.103354548606839
"Ecuador",137,"fish_oil",1977,4506,1870,,,,4506,,,,1870,10792,7014.8,0.642356161259052,13754,8940.1,0.209169919799555,0.642356161259052,0.209169919799555
"Ecuador",137,"fish_oil",1978,7500,3211,,,,7500,,,,3211,10792,7014.8,1,13754,8940.1,0.359168241965974,1,0.359168241965974
"Ecuador",137,"fish_oil",1979,3000,1365,,,,3000,,,,1365,10792,7014.8,0.427667217882192,13754,8940.1,0.152682855896466,0.427667217882192,0.152682855896466
"Ecuador",137,"fish_oil",1980,0,0,,,,0,,,,0,10792,7014.8,0,13754,8940.1,0,0,0
"Ecuador",137,"fish_oil",1981,0,0,,,,0,,,,0,10792,7014.8,0,13754,8940.1,0,0,0
"Ecuador",137,"fish_oil",1982,0,0,,,,0,,,,0,10792,7014.8,0,13754,8940.1,0,0,0
"Ecuador",137,"fish_oil",1983,0,0,,,,0,,,,0,10792,7014.8,0,13754,8940.1,0,0,0
"Ecuador",137,"fish_oil",1984,0,0,,,,0,,,,0,10792,7014.8,0,13754,8940.1,0,0,0
"Ecuador",137,"fish_oil",1985,5458,1383,,,,5458,,,,1383,10792,7014.8,0.778069225067001,13754,8940.1,0.154696256194002,0.778069225067001,0.154696256194002
"Ecuador",137,"fish_oil",1986,7218,1847,,,,7218,,,,1847,10792,7014.8,1,13754,8940.1,0.206597241641592,1,0.206597241641592
"Ecuador",137,"fish_oil",1987,0,0,,,,0,,,,0,10792,7014.8,0,13754,8940.1,0,0,0
"Ecuador",137,"fish_oil",1988,0,0,,,,0,,,,0,10792,7014.8,0,13754,8940.1,0,0,0
"Ecuador",137,"fish_oil",1989,0,0,,,,0,,,,0,10792,7014.8,0,13754,8940.1,0,0,0
"Ecuador",137,"fish_oil",1990,0,0,,,,0,,,,0,10792,7014.8,0,13754,8940.1,0,0,0
"Ecuador",137,"fish_oil",1991,0,0,,,,0,,,,0,10792,7014.8,0,13754,8940.1,0,0,0
"Ecuador",137,"fish_oil",1992,0,0,,,,0,,,,0,10792,7014.8,0,13754,8940.1,0,0,0
"Ecuador",137,"fish_oil",1993,0,0,,,,0,,,,0,10792,7014.8,0,13754,8940.1,0,0,0
"Ecuador",137,"fish_oil",1994,30,14,,,,30,,,,14,10792,7014.8,0.00427667217882192,13754,8940.1,0.00156597800919453,0.00427667217882192,0.00156597800919453
"Ecuador",137,"fish_oil",1995,20,50,,,,20,,,,50,10792,7014.8,0.00285111478588128,13754,8940.1,0.00559277860426617,0.00285111478588128,0.00559277860426617
"Ecuador",137,"fish_oil",1996,323,183,,,,323,,,,183,10792,7014.8,0.0460455037919827,13754,8940.1,0.0204695696916142,0.0460455037919827,0.0204695696916142
"Ecuador",137,"fish_oil",1997,3417,1661,,,,3417,,,,1661,10792,7014.8,0.487112961167817,13754,8940.1,0.185792105233722,0.487112961167817,0.185792105233722
"Ecuador",137,"fish_oil",1998,0,0,,,,0,,,,0,10792,7014.8,0,13754,8940.1,0,0,0
"Ecuador",137,"fish_oil",1999,338,164,,,,338,,,,164,10792,7014.8,0.0481838398813936,13754,8940.1,0.018344313821993,0.0481838398813936,0.018344313821993
"Ecuador",137,"fish_oil",2000,404,109,,,,404,,,,109,10792,7014.8,0.0575925186748018,13754,8940.1,0.0121922573573003,0.0575925186748018,0.0121922573573003
"Ecuador",137,"fish_oil",2001,4385,1698,,,,4385,,,,1698,10792,7014.8,0.625106916804471,13754,8940.1,0.189930761400879,0.625106916804471,0.189930761400879
"Ecuador",137,"fish_oil",2002,579,250,,,,579,,,,250,10792,7014.8,0.082539773051263,13754,8940.1,0.0279638930213309,0.082539773051263,0.0279638930213309
"Ecuador",137,"fish_oil",2003,5773,2707,,,,5773,,,,2707,10792,7014.8,0.822974282944631,13754,8940.1,0.302793033634971,0.822974282944631,0.302793033634971
"Ecuador",137,"fish_oil",2004,10558,5816,,,,10558,,,,5816,10792,7014.8,1,13754,8940.1,0.650552007248241,1,0.650552007248241
"Ecuador",137,"fish_oil",2005,9468,5558,,,,9468,,,,5558,10792,7014.8,1,13754,8940.1,0.621693269650228,1,0.621693269650228
"Ecuador",137,"fish_oil",2006,4025,2854,,,,4025,,,,2854,10792,7014.8,0.573786850658607,13754,8940.1,0.319235802731513,0.573786850658607,0.319235802731513
"Ecuador",137,"fish_oil",2007,8780,5293,,,,8780,,,,5293,10792,7014.8,1,13754,8940.1,0.592051543047617,1,0.592051543047617
"Ecuador",137,"fish_oil",2008,6245,8789,,,,6245,,,,8789,10792,7014.8,0.890260591891429,13754,8940.1,0.983098623057908,0.890260591891429,0.983098623057908
"Ecuador",137,"fish_oil",2009,10792,8419,,,,10792,,,,8419,10792,7014.8,1,13754,8940.1,0.941712061386338,1,0.941712061386338
"Ecuador",137,"fish_oil",2010,8571,8950,,,,8571,,,,8950,10792,7014.8,1,13754,8940.1,1,1,1
"Ecuador",137,"fish_oil",2011,9736,13754,,,,9736,,,,13754,10792,7014.8,1,13754,8940.1,1,1,1
"Ecuador",137,"ornamentals",1976,1,2,,,,1,,,,2,64,41.6,0.0240384615384615,144,93.6,0.0213675213675214,0.0240384615384615,0.0213675213675214
"Ecuador",137,"ornamentals",1977,2,5,,,,2,,,,5,64,41.6,0.0480769230769231,144,93.6,0.0534188034188034,0.0480769230769231,0.0534188034188034
"Ecuador",137,"ornamentals",1978,1,5,,,,1,,,,5,64,41.6,0.0240384615384615,144,93.6,0.0534188034188034,0.0240384615384615,0.0534188034188034
"Ecuador",137,"ornamentals",1979,1,2,,,,1,,,,2,64,41.6,0.0240384615384615,144,93.6,0.0213675213675214,0.0240384615384615,0.0213675213675214
"Ecuador",137,"ornamentals",1980,1,4,,,,1,,,,4,64,41.6,0.0240384615384615,144,93.6,0.0427350427350427,0.0240384615384615,0.0427350427350427
"Ecuador",137,"ornamentals",1981,1,2,,,,1,,,,2,64,41.6,0.0240384615384615,144,93.6,0.0213675213675214,0.0240384615384615,0.0213675213675214
"Ecuador",137,"ornamentals",1982,1,2,,,,1,,,,2,64,41.6,0.0240384615384615,144,93.6,0.0213675213675214,0.0240384615384615,0.0213675213675214
"Ecuador",137,"ornamentals",1983,0,0,,,,0,,,,0,64,41.6,0,144,93.6,0,0,0
"Ecuador",137,"ornamentals",1984,1,1,,,,1,,,,1,64,41.6,0.0240384615384615,144,93.6,0.0106837606837607,0.0240384615384615,0.0106837606837607
"Ecuador",137,"ornamentals",1985,13,17,,,,13,,,,17,64,41.6,0.3125,144,93.6,0.181623931623932,0.3125,0.181623931623932
"Ecuador",137,"ornamentals",1986,0,0,,,,0,,,,0,64,41.6,0,144,93.6,0,0,0
"Ecuador",137,"ornamentals",1987,0,0,,,,0,,,,0,64,41.6,0,144,93.6,0,0,0
"Ecuador",137,"ornamentals",1988,12,16,,,,12,,,,16,64,41.6,0.288461538461538,144,93.6,0.170940170940171,0.288461538461538,0.170940170940171
"Ecuador",137,"ornamentals",1989,22,22,,,,22,,,,22,64,41.6,0.528846153846154,144,93.6,0.235042735042735,0.528846153846154,0.235042735042735
"Ecuador",137,"ornamentals",1990,37,29,,,,37,,,,29,64,41.6,0.889423076923077,144,93.6,0.30982905982906,0.889423076923077,0.30982905982906
"Ecuador",137,"ornamentals",1991,30,21,,,,30,,,,21,64,41.6,0.721153846153846,144,93.6,0.224358974358974,0.721153846153846,0.224358974358974
"Ecuador",137,"ornamentals",1992,19,18,,,,19,,,,18,64,41.6,0.456730769230769,144,93.6,0.192307692307692,0.456730769230769,0.192307692307692
"Ecuador",137,"ornamentals",1993,23,21,,,,23,,,,21,64,41.6,0.552884615384615,144,93.6,0.224358974358974,0.552884615384615,0.224358974358974
"Ecuador",137,"ornamentals",1994,28,39,,,,28,,,,39,64,41.6,0.673076923076923,144,93.6,0.416666666666667,0.673076923076923,0.416666666666667
"Ecuador",137,"ornamentals",1995,32,33,,,,32,,,,33,64,41.6,0.769230769230769,144,93.6,0.352564102564103,0.769230769230769,0.352564102564103
"Ecuador",137,"ornamentals",1996,43,35,,,,43,,,,35,64,41.6,1,144,93.6,0.373931623931624,1,0.373931623931624
