"cntry_key","year","usd"
"NOR",2006,53778.46879
"NOR",2007,55807.19541
"NOR",2008,61342.09781
"NOR",2009,54783.09795
"NOR",2010,57451.51611
"NOR",2011,61046.18992
"NOR",2012,62766.95998
"NRU",1980,1057.358318
"NRU",1981,1088.405094
"NRU",1982,1202.03808
"NRU",1983,1326.951579
"NRU",1984,1324.080336
"NRU",1985,1266.181785
"NRU",1986,1452.7932705
"NRU",1987,1447.4150755
"NRU",1988,1596.3527075
"NRU",1989,1584.4768785
"NRU",1990,1656.3564435
"NRU",1991,5782.58207033333
"NRU",1992,5500.24067733333
"NRU",1993,5022.00462833333
"NRU",1994,5290.045437
"NRU",1995,5772.491825
"NRU",1996,6211.93588733333
"NRU",1997,6297.392378
"NRU",1998,6455.50489366667
"NRU",1999,6190.96893766667
"NRU",2000,6342.93957133333
"NRU",2001,6650.78516166667
"NRU",2002,6890.75003766667
"NRU",2003,7109.346162
"NRU",2004,7504.58436633333
"NRU",2005,7921.33926566667
"NRU",2006,8035.70046166667
"NRU",2007,8262.96422333333
"NRU",2008,8013.70226633333
"NRU",2009,7383.71554433333
"NRU",2010,7438.140483
"NRU",2011,7951.96993433333
"NRU",2012,8438.753764
"NZL",1980,8526.038113
"NZL",1981,9590.984291
"NZL",1982,10506.76626
"NZL",1983,11068.40242
"NZL",1984,11946.66682
"NZL",1985,12330.89567
"NZL",1986,12875.62427
"NZL",1987,13198.48032
"NZL",1988,13768.61776
"NZL",1989,14318.50624
"NZL",1990,14649.72496
"NZL",1991,14407.19141
"NZL",1992,14801.844
"NZL",1993,15788.52785
"NZL",1994,16823.92806
"NZL",1995,17622.13672
"NZL",1996,18108.47321
"NZL",1997,18745.97443
"NZL",1998,18960.40359
"NZL",1999,20211.0495
"NZL",2000,21135.84833
"NZL",2001,22111.50752
"NZL",2002,22904.03271
"NZL",2003,23555.52654
"NZL",2004,24634.31521
"NZL",2005,25308.24094
"NZL",2006,27068.19994
"NZL",2007,28798.98905
"NZL",2008,29008.34332
"NZL",2009,29700.67752
"NZL",2010,29813.8402
"NZL",2011,30933.31805
"NZL",2012,31499.40797
"Oecussi Ambeno",1980,8403.67127821667
"Oecussi Ambeno",1981,7766.82876223333
"Oecussi Ambeno",1982,8355.77765365
"Oecussi Ambeno",1983,8695.33114633333
"Oecussi Ambeno",1984,9026.81822026667
"Oecussi Ambeno",1985,7777.87925268572
"Oecussi Ambeno",1986,7705.62439001429
"Oecussi Ambeno",1987,8089.14172967143
"Oecussi Ambeno",1988,8533.47699355714
"Oecussi Ambeno",1989,8905.88848828571
"Oecussi Ambeno",1990,9393.2636437
"Oecussi Ambeno",1991,9911.46210812857
"Oecussi Ambeno",1992,10425.4266574714
"Oecussi Ambeno",1993,9611.536670625
"Oecussi Ambeno",1994,10159.8914381375
"Oecussi Ambeno",1995,10760.23210115
"Oecussi Ambeno",1996,11219.678870025
"Oecussi Ambeno",1997,11472.720435925
"Oecussi Ambeno",1998,11049.852174625
"Oecussi Ambeno",1999,10334.5200115889
"Oecussi Ambeno",2000,10960.1705851222
"Oecussi Ambeno",2001,11083.9969569667
"Oecussi Ambeno",2002,11555.2061759222
"Oecussi Ambeno",2003,12195.0032679111
"Oecussi Ambeno",2004,12939.6074435
"Oecussi Ambeno",2005,13654.6727316556
"Oecussi Ambeno",2006,14644.5378397
"Oecussi Ambeno",2007,15420.2946431111
"Oecussi Ambeno",2008,15475.9873357778
"Oecussi Ambeno",2009,15162.2790584444
"Oecussi Ambeno",2010,16391.7467065556
"Oecussi Ambeno",2011,17111.6071243333
"Oecussi Ambeno",2012,17701.6880761111
"OMN",1980,4797.151105
"OMN",1981,5808.398479
"OMN",1982,6505.708191
"OMN",1983,7479.683342
"OMN",1984,8614.08073
"OMN",1985,9663.089024
"OMN",1986,9665.857987
"OMN",1987,9251.520349
"OMN",1988,9788.945162
"OMN",1989,10948.61957
"OMN",1990,10927.99563
"OMN",1991,11509.25107
"OMN",1992,12218.34063
"OMN",1993,12733.34381
"OMN",1994,13078.11764
"OMN",1995,13755.29373
"OMN",1996,14283.40651
"OMN",1997,15424.93399
"OMN",1998,16103.652
"OMN",1999,16310.73135
"OMN",2000,17401.5166
"OMN",2001,18730.29946
"OMN",2002,18936.51044
"OMN",2003,18738.2387
"OMN",2004,19314.70131
"OMN",2005,20272.9717
"OMN",2006,21796.42076
"OMN",2007,23815.1763
"OMN",2008,27205.76387
"OMN",2009,27020.58765
"OMN",2010,27059.50156
"OMN",2011,27015.2726
"OMN",2012,29527.6565960003
"PAK",1980,588.1186045
"PAK",1981,671.1244067
"PAK",1982,733.1432719
"PAK",1983,786.4662263
"PAK",1984,828.652095
"PAK",1985,888.3514834
"PAK",1986,926.7468904
"PAK",1987,982.5657798
"PAK",1988,1059.729182
"PAK",1989,1119.043683
"PAK",1990,1178.043314
"PAK",1991,1244.572372
"PAK",1992,1332.979198
"PAK",1993,1351.067915
"PAK",1994,1394.023016
"PAK",1995,1458.968648
"PAK",1996,1516.146326
"PAK",1997,1519.992626
"PAK",1998,1539.831728
"PAK",1999,1579.952217
"PAK",2000,1644.856353
"PAK",2001,1680.158106
"PAK",2002,1729.098952
"PAK",2003,1817.974996
"PAK",2004,1971.4815
"PAK",2005,2153.947028
"PAK",2006,2317.733684
"PAK",2007,2473.992843
"PAK",2008,2521.68363
"PAK",2009,2587.495984
"PAK",2010,2667.200988
"PAK",2011,2756.433456
"PAK",2012,2890.558391
"Palmyra Atoll",1980,1057.358318
"Palmyra Atoll",1981,1088.405094
"Palmyra Atoll",1982,1202.03808
"Palmyra Atoll",1983,1326.951579
"Palmyra Atoll",1984,1324.080336
"Palmyra Atoll",1985,1266.181785
"Palmyra Atoll",1986,1452.7932705
"Palmyra Atoll",1987,1447.4150755
"Palmyra Atoll",1988,1596.3527075
"Palmyra Atoll",1989,1584.4768785
"Palmyra Atoll",1990,1656.3564435
"Palmyra Atoll",1991,5782.58207033333
"Palmyra Atoll",1992,5500.24067733333
"Palmyra Atoll",1993,5022.00462833333
"Palmyra Atoll",1994,5290.045437
"Palmyra Atoll",1995,5772.491825
"Palmyra Atoll",1996,6211.93588733333
"Palmyra Atoll",1997,6297.392378
"Palmyra Atoll",1998,6455.50489366667
"Palmyra Atoll",1999,6190.96893766667
"Palmyra Atoll",2000,6342.93957133333
"Palmyra Atoll",2001,6650.78516166667
"Palmyra Atoll",2002,6890.75003766667
"Palmyra Atoll",2003,7109.346162
"Palmyra Atoll",2004,7504.58436633333
"Palmyra Atoll",2005,7921.33926566667
"Palmyra Atoll",2006,8035.70046166667
"Palmyra Atoll",2007,8262.96422333333
"Palmyra Atoll",2008,8013.70226633333
"Palmyra Atoll",2009,7383.71554433333
"Palmyra Atoll",2010,7438.140483
"Palmyra Atoll",2011,7951.96993433333
"Palmyra Atoll",2012,8438.753764
"PAN",1980,3073.03088
"PAN",1981,3584.025407
"PAN",1982,3913.106033
"PAN",1983,3796.833886
"PAN",1984,3955.578681
"PAN",1985,4183.418617
"PAN",1986,4333.047388
"PAN",1987,4285.068961
"PAN",1988,3759.271977
"PAN",1989,3878.354573
"PAN",1990,4260.801887
"PAN",1991,4721.149741
"PAN",1992,5109.359844
"PAN",1993,5394.271831
"PAN",1994,5545.902123
"PAN",1995,5656.66445
"PAN",1996,5797.668893
"PAN",1997,6162.577288
"PAN",1998,6571.145032
"PAN",1999,6788.457199
"PAN",2000,6981.116369
"PAN",2001,7038.461444
"PAN",2002,7169.456319
"PAN",2003,7481.586738
"PAN",2004,8113.96406
"PAN",2005,8819.043795
"PAN",2006,9699.537385
"PAN",2007,10989.26188
"PAN",2008,12151.33108
"PAN",2009,12511.24397
"PAN",2010,13392.7583
"PAN",2011,14909.65219
"PAN",2012,16615.30673
"PCN",1980,3777.27435371667
"PCN",1981,1348.873096
"PCN",1982,1427.169367
"PCN",1983,1496.896812
"PCN",1984,1572.06915
"PCN",1985,1701.4777435
"PCN",1986,1798.6134315
"PCN",1987,1879.824222
"PCN",1988,1907.3113115
"PCN",1989,2010.9569485
"PCN",1990,2013.705986
"PCN",1991,2122.3304615
"PCN",1992,2157.9605315
"PCN",1993,2279.7553225
"PCN",1994,2353.4296105
"PCN",1995,2514.3129795
"PCN",1996,2625.815812
"PCN",1997,2672.1001975
"PCN",1998,2767.162935
"PCN",1999,2883.434653
"PCN",2000,3076.5976075
"PCN",2001,3290.545818
"PCN",2002,3453.0487695
"PCN",2003,3621.5571585
"PCN",2004,3801.8089755
"PCN",2005,4028.6400395
"PCN",2006,4136.3209465
"PCN",2007,4175.514313
"PCN",2008,4357.4134195
"PCN",2009,4316.633364
"PCN",2010,4416.018956
"PCN",2011,4641.7955075
"PCN",2012,4771.6306925
"PER",1980,2897.465215
"PER",1981,3312.867551
"PER",1982,3409.739663
"PER",1983,3052.965395
"PER",1984,3255.477824
"PER",1985,3370.406885
"PER",1986,3705.316617
"PER",1987,4028.076431
"PER",1988,3723.363698
"PER",1989,3339.510505
"PER",1990,3220.486348
"PER",1991,3334.462666
"PER",1992,3324.802689
"PER",1993,3492.954474
"PER",1994,3947.56789
"PER",1995,4308.73665
"PER",1996,4416.728032
"PER",1997,4728.624561
"PER",1998,4684.709253
"PER",1999,4721.062238
"PER",2000,4891.311633
"PER",2001,4942.187847
"PER",2002,5204.023991
"PER",2003,5457.784845
"PER",2004,5819.438999
"PER",2005,6349.054594
"PER",2006,6983.737337
"PER",2007,7743.905706
"PER",2008,8600.889082
"PER",2009,8657.886927
"PER",2010,9438.167181
"PER",2011,10182.72149
"PER",2012,10940.05596
"PHL",1980,1340.214672
"PHL",1981,1474.989018
"PHL",1982,1577.725141
"PHL",1983,1625.891402
"PHL",1984,1521.438205
"PHL",1985,1414.487672
"PHL",1986,1455.689234
"PHL",1987,1521.563885
"PHL",1988,1636.962351
"PHL",1989,1757.903128
"PHL",1990,1833.302705
"PHL",1991,1839.282116
"PHL",1992,1840.294551
"PHL",1993,1876.539832
"PHL",1994,1953.710746
"PHL",1995,2045.924956
"PHL",1996,2155.012443
"PHL",1997,2259.783249
"PHL",1998,2228.939279
"PHL",1999,2281.492377
"PHL",2000,2382.470703
"PHL",2001,2454.959911
"PHL",2002,2532.892533
"PHL",2003,2660.532216
"PHL",2004,2862.172147
"PHL",2005,3041.058392
"PHL",2006,3245.309782
"PHL",2007,3499.902133
"PHL",2008,3664.186816
"PHL",2009,3677.18821
"PHL",2010,3943.917044
"PHL",2011,4114.420893
"PHL",2012,4412.503572
"Phoenix Group",1980,1057.358318
"Phoenix Group",1981,1088.405094
"Phoenix Group",1982,1202.03808
"Phoenix Group",1983,1326.951579
"Phoenix Group",1984,1324.080336
"Phoenix Group",1985,1266.181785
"Phoenix Group",1986,1452.7932705
"Phoenix Group",1987,1447.4150755
"Phoenix Group",1988,1596.3527075
"Phoenix Group",1989,1584.4768785
"Phoenix Group",1990,1656.3564435
"Phoenix Group",1991,5782.58207033333
"Phoenix Group",1992,5500.24067733333
"Phoenix Group",1993,5022.00462833333
"Phoenix Group",1994,5290.045437
"Phoenix Group",1995,5772.491825
"Phoenix Group",1996,6211.93588733333
"Phoenix Group",1997,6297.392378
"Phoenix Group",1998,6455.50489366667
"Phoenix Group",1999,6190.96893766667
"Phoenix Group",2000,6342.93957133333
"Phoenix Group",2001,6650.78516166667
"Phoenix Group",2002,6890.75003766667
"Phoenix Group",2003,7109.346162
"Phoenix Group",2004,7504.58436633333
"Phoenix Group",2005,7921.33926566667
"Phoenix Group",2006,8035.70046166667
"Phoenix Group",2007,8262.96422333333
"Phoenix Group",2008,8013.70226633333
"Phoenix Group",2009,7383.71554433333
"Phoenix Group",2010,7438.140483
"Phoenix Group",2011,7951.96993433333
"Phoenix Group",2012,8438.753764
"PLW",1991,13917.47167
"PLW",1992,12947.14574
"PLW",1993,11283.41213
"PLW",1994,12015.4522
"PLW",1995,13279.5429
"PLW",1996,14549.21213
"PLW",1997,14812.49083
"PLW",1998,14989.33305
"PLW",1999,14118.02791
"PLW",2000,14243.4422
"PLW",2001,15106.78892
"PLW",2002,15636.49524
"PLW",2003,16069.97429
"PLW",2004,17220.36653
"PLW",2005,18316.31493
"PLW",2006,18521.27574
"PLW",2007,19078.98673
"PLW",2008,18366.82676
"PLW",2009,16469.31311
"PLW",2010,16460.41661
"PLW",2011,17790.5155
"PLW",2012,19030.76865
"PNG",1980,920.0217883
"PNG",1981,976.5442643
"PNG",1982,1011.65118
"PNG",1983,1056.44378
"PNG",1984,1063.490366
"PNG",1985,1110.632495
"PNG",1986,1159.209045
"PNG",1987,1196.45607
"PNG",1988,1243.619998
"PNG",1989,1241.656279
"PNG",1990,1219.735267
"PNG",1991,1347.910043
"PNG",1992,1528.428692
"PNG",1993,1800.440257
"PNG",1994,1897.339308
"PNG",1995,1829.336708
"PNG",1996,1953.882633
"PNG",1997,1863.816336
"PNG",1998,1771.128404
"PNG",1999,1782.796862
"PNG",2000,1730.277109
"PNG",2001,1722.60693
"PNG",2002,1704.168477
"PNG",2003,1733.907262
"PNG",2004,1786.478622
"PNG",2005,1865.886093
"PNG",2006,1928.457489
"PNG",2007,2076.757083
"PNG",2008,2211.914985
"PNG",2009,2300.026986
"PNG",2010,2460.697288
"PNG",2011,2679.060229
"PNG",2012,2898.123835
"POL",1990,5966.871702
"POL",1991,5724.566489
"POL",1992,5989.510265
"POL",1993,6333.672113
"POL",1994,6794.051058
"POL",1995,7407.074034
"POL",1996,8046.741461
"POL",1997,8779.763557
"POL",1998,9371.062622
"POL",1999,9895.406124
"POL",2000,10514.19069
"POL",2001,10953.31058
"POL",2002,11563.1193
"POL",2003,11987.45802
"POL",2004,13009.00517
"POL",2005,13784.16006
"POL",2006,15053.41096
"POL",2007,16747.67395
"POL",2008,18020.5272
"POL",2009,18796.4775
"POL",2010,20035.5337
"POL",2011,21133.01416
"POL",2012,21903.29019
"PRI",1980,3919.32103455556
"PRI",1981,4215.03825711111
"PRI",1982,4549.43200744444
"PRI",1983,4700.01098422222
"PRI",1984,5201.05399777778
"PRI",1985,5774.1799496
"PRI",1986,6198.774227
"PRI",1987,6588.34998
"PRI",1988,7104.6613571
"PRI",1989,7700.4806339
"PRI",1990,8054.3109475
"PRI",1991,7556.63722536364
"PRI",1992,7623.02834967273
"PRI",1993,7835.58229103636
"PRI",1994,8147.03574002727
"PRI",1995,8428.34491650909
"PRI",1996,8861.07303210909
"PRI",1997,9337.06900898182
"PRI",1998,9835.56487438182
"PRI",1999,10365.6038882727
"PRI",2000,10767.9511953636
"PRI",2001,10921.7729505455
"PRI",2002,11233.4011159091
"PRI",2003,11806.6262412727
"PRI",2004,12450.5255216909
"PRI",2005,12830.11514825
"PRI",2006,14573.0809867273
"PRI",2007,15451.0667736364
"PRI",2008,15925.1000671818
"PRI",2009,15162.4603719091
"PRI",2010,15276.7627539091
"PRI",2011,15555.0724375859
"PRI",2012,15935.888856132
"Prince Edward Islands",1980,
"Prince Edward Islands",1981,
"Prince Edward Islands",1982,
"Prince Edward Islands",1983,
"Prince Edward Islands",1984,
"Prince Edward Islands",1985,
"Prince Edward Islands",1986,
"Prince Edward Islands",1987,
"Prince Edward Islands",1988,
"Prince Edward Islands",1989,
"Prince Edward Islands",1990,
"Prince Edward Islands",1991,
"Prince Edward Islands",1992,
"Prince Edward Islands",1993,
"Prince Edward Islands",1994,
"Prince Edward Islands",1995,
"Prince Edward Islands",1996,
"Prince Edward Islands",1997,
"Prince Edward Islands",1998,
"Prince Edward Islands",1999,
"Prince Edward Islands",2000,
"Prince Edward Islands",2001,
"Prince Edward Islands",2002,
"Prince Edward Islands",2003,
"Prince Edward Islands",2004,
"Prince Edward Islands",2005,
"Prince Edward Islands",2006,
"Prince Edward Islands",2007,
"Prince Edward Islands",2008,
"Prince Edward Islands",2009,
"Prince Edward Islands",2010,
"Prince Edward Islands",2011,
"Prince Edward Islands",2012,
"PRK",1980,4473.02834725
"PRK",1981,5132.679795825
"PRK",1982,6352.98380966
"PRK",1983,6916.94607958
"PRK",1984,7590.10000196
"PRK",1985,7937.00722902
"PRK",1986,8539.68929646
"PRK",1987,9537.90224814
"PRK",1988,10524.01566156
"PRK",1989,11241.61498914
"PRK",1990,12241.44989022
"PRK",1991,13147.86456238
"PRK",1992,14145.7294416
"PRK",1993,14884.8411208
"PRK",1994,15668.3642932
"PRK",1995,16371.4586984
"PRK",1996,16860.1799132
"PRK",1997,17507.8003268
"PRK",1998,16840.4221734
"PRK",1999,17274.1118884
"PRK",2000,18706.740129
"PRK",2001,19340.2863872
"PRK",2002,20394.9129118
"PRK",2003,21649.315654
"PRK",2004,24491.222185
"PRK",2005,26414.8765308
"PRK",2006,28981.1023996
"PRK",2007,31803.9976592
"PRK",2008,32686.781047
"PRK",2009,32254.8051736
"PRK",2010,36536.8745898
"PRK",2011,40418.9101624
"PRK",2012,42973.8574424
"PRT",1980,5398.823897
"PRT",1981,5948.563885
"PRT",1982,6406.475515
"PRT",1983,6617.581809
"PRT",1984,6711.178778
"PRT",1985,7090.878751
"PRT",1986,7542.760837
"PRT",1987,8261.596119
"PRT",1988,9196.742235
"PRT",1989,10174.6294
"PRT",1990,11009.51222
"PRT",1991,11915.99201
"PRT",1992,12329.31753
"PRT",1993,12326.88312
"PRT",1994,12678.86775
"PRT",1995,13460.83621
"PRT",1996,14021.22918
"PRT",1997,14901.4928
"PRT",1998,15719.30199
"PRT",1999,16743.9204
"PRT",2000,17794.46072
"PRT",2001,18514.13328
"PRT",2002,19146.01757
"PRT",2003,19463.15868
"PRT",2004,19853.42919
"PRT",2005,21368.95879
"PRT",2006,22937.06644
"PRT",2007,24188.06551
"PRT",2008,24938.9593
"PRT",2009,24891.73771
"PRT",2010,25547.24661
"PRT",2011,25585.79937
"PRT",2012,25305.47942
"PYF",1980,3777.27435371667
"PYF",1981,1348.873096
"PYF",1982,1427.169367
"PYF",1983,1496.896812
"PYF",1984,1572.06915
"PYF",1985,1701.4777435
"PYF",1986,1798.6134315
"PYF",1987,1879.824222
"PYF",1988,1907.3113115
"PYF",1989,2010.9569485
"PYF",1990,2013.705986
"PYF",1991,2122.3304615
"PYF",1992,2157.9605315
"PYF",1993,2279.7553225
"PYF",1994,2353.4296105
"PYF",1995,2514.3129795
"PYF",1996,2625.815812
"PYF",1997,2672.1001975
"PYF",1998,2767.162935
"PYF",1999,2883.434653
"PYF",2000,3076.5976075
"PYF",2001,3290.545818
"PYF",2002,3453.0487695
"PYF",2003,3621.5571585
"PYF",2004,3801.8089755
"PYF",2005,4028.6400395
"PYF",2006,4136.3209465
"PYF",2007,4175.514313
"PYF",2008,4357.4134195
"PYF",2009,4316.633364
"PYF",2010,4416.018956
"PYF",2011,4641.7955075
"PYF",2012,4771.6306925
"QAT",2000,57247.02816
"QAT",2001,58701.94599
"QAT",2002,62090.31104
"QAT",2003,62580.64084
"QAT",2004,71259.14053
"QAT",2005,69497.6867
"QAT",2006,72206.21144
"QAT",2007,73610.44859
"QAT",2008,75090.43787
"QAT",2009,73722.37701
"QAT",2010,77868.48001
"QAT",2011,86506.63612
"QAT",2012,84351.9194473345
"REU",1980,1492.44363235
"REU",1981,1587.34604178333
"REU",1982,1663.55658453333
"REU",1983,1703.41339985
"REU",1984,1811.73035056667
"REU",1985,1990.05507013333
"REU",1986,2077.5264666
"REU",1987,2234.21340286667
"REU",1988,2147.19584601429
"REU",1989,2358.33783004286
"REU",1990,2492.8334470375
"REU",1991,2578.7115595375
"REU",1992,2463.791824
"REU",1993,2584.56413527778
"REU",1994,2612.29794328889
"REU",1995,2654.06747404444
"REU",1996,2767.95816027778
"REU",1997,3008.3143949
"REU",1998,3190.96838864444
"REU",1999,3250.46427655556
"REU",2000,3438.27721516667
"REU",2001,3501.00435716667
"REU",2002,3530.7282423
"REU",2003,3541.0411809
"REU",2004,3665.52886062222
"REU",2005,3968.50937245556
"REU",2006,4299.940982
"REU",2007,4730.6434394
"REU",2008,4808.98047332222
"REU",2009,4881.31910788889
"REU",2010,5172.88515626667
"REU",2011,5566.37680275556
"REU",2012,5844.43926387778
"ROU",1981,3640.367499
"ROU",1982,3998.795691
"ROU",1983,4396.212452
"ROU",1984,4816.121778
"ROU",1985,4936.600336
"ROU",1986,5144.671041
"ROU",1987,5316.840221
"ROU",1988,5448.831829
"ROU",1989,5302.167783
"ROU",1990,5186.033441
"ROU",1991,4711.289408
"ROU",1992,4425.05321
"ROU",1993,4596.663254
"ROU",1994,4883.560579
"ROU",1995,5365.812167
"ROU",1996,5723.997963
"ROU",1997,5500.110312
"ROU",1998,5337.658444
"ROU",1999,5340.523761
"ROU",2000,5661.777842
"ROU",2001,6418.843331
"ROU",2002,7013.177669
"ROU",2003,7680.959922
"ROU",2004,8730.718981
"ROU",2005,9361.372073
"ROU",2006,11118.48068
"ROU",2007,12665.40241
"ROU",2008,14982.47335
"ROU",2009,14642.88721
"ROU",2010,14778.30315
"ROU",2011,15983.24321
"ROU",2012,16517.64609
"RUS",1989,7990.545963
"RUS",1990,8013.809781
"RUS",1991,7850.375308
"RUS",1992,6847.963502
"RUS",1993,6398.737187
"RUS",1994,5715.416435
"RUS",1995,5613.432656
"RUS",1996,5529.344234
"RUS",1997,5722.022079
"RUS",1998,5492.502635
"RUS",1999,5950.899858
"RUS",2000,6832.77652
"RUS",2001,7361.276638
"RUS",2002,8029.473646
"RUS",2003,9254.466332
"RUS",2004,10250.57419
"RUS",2005,11852.80594
"RUS",2006,14949.24914
"RUS",2007,16742.56228
"RUS",2008,20276.16274
"RUS",2009,19226.59523
"RUS",2010,20770.41644
"RUS",2011,22408.3909
"RUS",2012,23549.08698
"SAU",1980,16118.28891
"SAU",1981,17326.73808
"SAU",1982,15336.13041
"SAU",1983,13755.64245
"SAU",1984,13054.13054
"SAU",1985,12210.77881
"SAU",1986,12511.73743
"SAU",1987,11846.03621
"SAU",1988,12757.92222
"SAU",1989,12775.19612
"SAU",1990,13884.53987
"SAU",1991,15163.87359
"SAU",1992,15708.4767
"SAU",1993,15609.93487
"SAU",1994,15647.02851
"SAU",1995,15723.22968
"SAU",1996,16296.47349
"SAU",1997,16851.30439
"SAU",1998,17369.99957
"SAU",1999,17191.67264
"SAU",2000,17939.05964
"SAU",2001,17786.61608
"SAU",2002,17324.38756
"SAU",2003,18188.20534
"SAU",2004,18869.54722
"SAU",2005,19869.46277
"SAU",2006,20589.49893
"SAU",2007,21160.33915
"SAU",2008,22157.48962
"SAU",2009,22014.75795
"SAU",2010,22949.1489
"SAU",2011,24571.43319
"SAU",2012,24826.4600633334
"SCG",2000,6524.153886
"SCG",2001,6741.826281
"SCG",2002,6972.359228
"SCG",2003,7283.852212
"SCG",2004,7802.589994
"SCG",2005,8384.478056
"SCG",2006,10479.85713
"SCG",2007,12444.34313
"SCG",2008,13882.1577
"SCG",2009,13035.23436
"SCG",2010,13215.55525
"SCG",2011,13683.24526
"SCG",2012,14206.15073
"SDN",1980,499.8108373
"SDN",1981,567.5608572
"SDN",1982,616.4756487
"SDN",1983,632.3834798
"SDN",1984,603.5102854
"SDN",1985,565.5207624
"SDN",1986,592.6188305
"SDN",1987,678.632833
"SDN",1988,682.2323602
"SDN",1989,751.1725203
"SDN",1990,716.914316
"SDN",1991,773.9462366
"SDN",1992,816.9407893
"SDN",1993,846.3846746
"SDN",1994,846.1146815
"SDN",1995,891.0925376
"SDN",1996,933.7458871
"SDN",1997,1023.789431
"SDN",1998,1053.997076
"SDN",1999,1073.116896
"SDN",2000,1155.884507
"SDN",2001,1220.313212
"SDN",2002,1270.182891
"SDN",2003,1350.591284
"SDN",2004,1418.450578
"SDN",2005,1514.374909
"SDN",2006,1670.157771
"SDN",2007,1862.556979
"SDN",2008,1906.25863
"SDN",2009,1930.797746
"SDN",2010,1970.521864
"SDN",2011,2131.847301
"SDN",2012,2195.285191
"SEN",1980,711.6297354
"SEN",1981,795.6658754
"SEN",1982,884.8983486
"SEN",1983,845.8596061
"SEN",1984,883.7691363
"SEN",1985,912.6351801
"SEN",1986,933.0857742
"SEN",1987,987.9487372
"SEN",1988,985.2156444
"SEN",1989,1030.449683
"SEN",1990,1029.942662
"SEN",1991,1058.973161
"SEN",1992,1061.649944
"SEN",1993,1066.523162
"SEN",1994,1057.088573
"SEN",1995,1108.853019
"SEN",1996,1121.736883
"SEN",1997,1150.291607
"SEN",1998,1205.817527
"SEN",1999,1269.936224
"SEN",2000,1305.91063
"SEN",2001,1361.162641
"SEN",2002,1356.017635
"SEN",2003,1437.588827
"SEN",2004,1523.253496
"SEN",2005,1617.645611
"SEN",2006,1665.913147
"SEN",2007,1748.834323
"SEN",2008,1803.158971
"SEN",2009,1805.694731
"SEN",2010,1851.9716
"SEN",2011,1885.792679
"SEN",2012,1943.963752
"SGP",1980,7217.146768
"SGP",1981,8329.555079
"SGP",1982,9064.166493
"SGP",1983,10100.27156
"SGP",1984,11191.54424
"SGP",1985,11441.61324
"SGP",1986,11861.03122
"SGP",1987,13318.99782
"SGP",1988,14927.12061
"SGP",1989,16578.15575
"SGP",1990,18224.64349
"SGP",1991,19502.26692
"SGP",1992,20682.46521
"SGP",1993,22973.4252
"SGP",1994,25120.27332
"SGP",1995,26750.13643
"SGP",1996,28133.05941
"SGP",1997,30087.89681
"SGP",1998,28851.23285
"SGP",1999,30840.96258
"SGP",2000,33767.27696
"SGP",2001,33225.9573
"SGP",2002,34864.15675
"SGP",2003,37782.7776
"SGP",2004,41874.70272
"SGP",2005,45374.23755
"SGP",2006,49309.36776
"SGP",2007,53058.636
"SGP",2008,52320.06077
"SGP",2009,50808.6806
"SGP",2010,58061.51258
"SGP",2011,61069.58391
"SGP",2012,61803.22001
"SGS",1980,
"SGS",1981,
"SGS",1982,
"SGS",1983,
"SGS",1984,
"SGS",1985,
"SGS",1986,
"SGS",1987,
"SGS",1988,
"SGS",1989,
"SGS",1990,
"SGS",1991,
"SGS",1992,
"SGS",1993,
"SGS",1994,
"SGS",1995,
"SGS",1996,
"SGS",1997,
"SGS",1998,
"SGS",1999,
"SGS",2000,
"SGS",2001,
"SGS",2002,
"SGS",2003,
"SGS",2004,
"SGS",2005,
"SGS",2006,
"SGS",2007,
"SGS",2008,
"SGS",2009,
"SGS",2010,
"SGS",2011,
"SGS",2012,
"SHN",1980,8726.723078
"SHN",1981,9630.080628
"SHN",1982,10381.326213875
"SHN",1983,10950.07793
"SHN",1984,11792.37987525
"SHN",1985,12511.427874
"SHN",1986,13234.240176
"SHN",1987,14071.449319625
"SHN",1988,14827.51080325
"SHN",1989,15703.340823625
"SHN",1990,15666.7633908889
"SHN",1991,15908.8210418889
"SHN",1992,15722.6060952222
"SHN",1993,15958.7409562222
"SHN",1994,16849.402921
"SHN",1995,16611.5052287
"SHN",1996,17613.9997019
"SHN",1997,18958.579841
"SHN",1998,19908.1554733
"SHN",1999,20937.062426
"SHN",2000,22888.4118648
"SHN",2001,23912.6425345
"SHN",2002,24999.1519273
"SHN",2003,25811.476541
"SHN",2004,27873.504611
"SHN",2005,29465.84161
"SHN",2006,32192.801393
"SHN",2007,34319.463766
"SHN",2008,35683.936257
"SHN",2009,33031.776962
"SHN",2010,33927.396566
"SHN",2011,35729.207708
"SHN",2012,36813.330213
"SJM",1980,8726.723078
"SJM",1981,9630.080628
"SJM",1982,10381.326213875
"SJM",1983,10950.07793
"SJM",1984,11792.37987525
"SJM",1985,12511.427874
"SJM",1986,13234.240176
"SJM",1987,14071.449319625
"SJM",1988,14827.51080325
"SJM",1989,15703.340823625
"SJM",1990,15666.7633908889
"SJM",1991,15908.8210418889
"SJM",1992,15722.6060952222
"SJM",1993,15958.7409562222
"SJM",1994,16849.402921
"SJM",1995,16611.5052287
"SJM",1996,17613.9997019
"SJM",1997,18958.579841
"SJM",1998,19908.1554733
"SJM",1999,20937.062426
"SJM",2000,22888.4118648
